giorno,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2025-10-01,REG,S11910,30,30,0,0,0,0,7,2,21,2,1,1,1,0,49,69,-20,-0.6666666666666666,-2.0,2.1000000000000014,5.199999999999989,partenza,COSENZA
2025-10-01,REG,S12002,98,98,0,0,0,0,47,9,42,9,5,1,1,1,212,83,129,1.316326530612245,0.0,4.0,8.299999999999983,arrivo,PALERMO CENTRALE
2025-10-01,REG,S12002,95,95,0,0,0,0,53,15,27,15,5,2,1,0,266,61,205,2.1578947368421053,1.0,6.0,9.599999999999994,partenza,PALERMO CENTRALE
2025-10-01,REG,S12014,17,17,0,0,0,0,8,2,7,2,0,0,0,0,23,10,13,0.7647058823529411,0.0,4.200000000000001,6.0,arrivo,TERMINI IMERESE
2025-10-01,REG,S12014,17,17,0,0,0,0,11,3,3,3,1,0,0,0,47,3,44,2.588235294117647,2.0,6.200000000000001,9.199999999999996,partenza,TERMINI IMERESE
2025-10-01,REG,S12019,5,5,0,0,0,0,3,1,1,1,0,0,0,0,6,1,5,1.0,0.0,3.4000000000000004,4.199999999999999,arrivo,CEFALU\'
2025-10-01,REG,S12019,4,4,0,0,0,0,1,0,3,0,0,0,0,0,2,5,-3,-0.75,-1.5,1.1000000000000005,1.549999999999999,partenza,CEFALU\'
2025-10-01,REG,S12027,16,16,0,0,0,0,7,5,4,5,3,0,0,0,60,8,52,3.25,1.5,11.0,11.75,arrivo,S.AGATA DI MILITELLO
2025-10-01,REG,S12027,17,17,0,0,0,0,7,2,8,2,1,1,0,0,42,13,29,1.7058823529411764,1.0,4.4,7.999999999999989,partenza,S.AGATA DI MILITELLO
2025-10-01,REG,S12036,8,8,0,0,0,0,6,1,1,1,1,1,1,0,35,2,33,4.125,0.0,10.699999999999996,20.849999999999984,arrivo,PATTI-S.PIERO PATTI
2025-10-01,REG,S12036,8,8,0,0,0,0,5,1,2,1,1,0,0,0,17,4,13,1.625,0.5,5.699999999999998,8.849999999999994,partenza,PATTI-S.PIERO PATTI
2025-10-01,REG,S12100,11,11,0,0,0,0,0,0,11,0,0,0,0,0,0,35,-35,-3.1818181818181817,-3.0,-1.0,-1.0,arrivo,TRAPANI
2025-10-01,REG,S12100,13,13,0,0,0,0,1,1,11,1,0,0,0,0,5,44,-39,-3.0,-4.0,-0.1999999999999993,1.999999999999993,partenza,TRAPANI
2025-10-01,REG,S12113,12,12,0,0,0,0,2,1,9,1,0,0,0,0,5,35,-30,-2.5,-2.0,0.0,2.2499999999999964,arrivo,CASTELVETRANO
2025-10-01,REG,S12113,10,10,0,0,0,0,1,0,9,0,0,0,0,0,3,25,-22,-2.2,-3.0,-0.6000000000000014,1.1999999999999957,partenza,CASTELVETRANO
2025-10-01,REG,S12125,3,3,0,0,0,0,1,0,2,0,0,0,0,0,3,7,-4,-1.3333333333333333,-3.0,1.8000000000000003,2.3999999999999995,arrivo,PIRAINETO
2025-10-01,REG,S12125,5,5,0,0,0,0,2,0,3,0,0,0,0,0,4,7,-3,-0.6,-1.0,2.4000000000000004,3.1999999999999993,partenza,PIRAINETO
2025-10-01,REG,S12126,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,partenza,CINISI TERRASINI
2025-10-01,REG,S12133,39,39,0,0,0,0,32,3,4,3,0,0,0,0,75,8,67,1.7179487179487178,2.0,4.0,5.0,arrivo,PALERMO AEROPORTO
2025-10-01,REG,S12133,40,40,0,0,0,0,14,1,25,1,1,1,0,0,37,43,-6,-0.15,-1.0,2.0,3.0,partenza,PALERMO AEROPORTO
2025-10-01,REG,S12134,39,39,0,0,0,0,16,1,22,1,0,0,0,0,8,30,-22,-0.5641025641025641,-1.0,0.0,1.0,arrivo,PALERMO NOTARBARTOLO
2025-10-01,REG,S12134,39,39,0,0,0,0,6,0,33,0,0,0,0,0,5,173,-168,-4.3076923076923075,-5.0,0.0,1.0,partenza,PALERMO NOTARBARTOLO
2025-10-01,REG,S12138,30,30,0,0,0,0,0,0,30,0,0,0,0,0,0,168,-168,-5.6,-6.0,-5.0,-5.0,arrivo,GIACHERY
2025-10-01,REG,S12138,30,30,0,0,0,0,14,0,16,0,0,0,0,0,1,16,-15,-0.5,-1.0,0.0,0.0,partenza,GIACHERY
2025-10-01,REG,S12150,3,3,0,0,0,0,1,1,1,1,0,0,0,0,9,5,4,1.3333333333333333,4.0,4.8,4.9,arrivo,ALCAMO DIRAMAZIONE
2025-10-01,REG,S12150,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,-7,-7.0,-7.0,-7.0,-7.0,partenza,ALCAMO DIRAMAZIONE
2025-10-01,REG,S12204,5,5,0,0,0,0,1,1,3,1,0,0,0,0,11,7,4,0.8,-1.0,6.200000000000001,7.599999999999999,arrivo,ROCCAPALUMBA-ALIA
2025-10-01,REG,S12204,5,5,0,0,0,0,2,1,2,1,1,1,0,0,27,4,23,4.6,1.0,15.000000000000002,18.999999999999996,partenza,ROCCAPALUMBA-ALIA
2025-10-01,REG,S12207,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5,4,1,0.5,0.5,4.1000000000000005,4.55,arrivo,CAMMARATA S.GIOVANNI GEMINI
2025-10-01,REG,S12207,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,partenza,CAMMARATA S.GIOVANNI GEMINI
2025-10-01,REG,S12216,14,14,0,0,0,0,4,2,8,2,2,2,1,0,69,19,50,3.5714285714285716,-1.5,11.700000000000012,26.19999999999999,arrivo,AGRIGENTO CENTRALE
2025-10-01,REG,S12216,19,19,0,0,0,0,9,5,5,5,3,2,1,1,119,11,108,5.684210526315789,2.0,11.599999999999994,22.899999999999896,partenza,AGRIGENTO CENTRALE
2025-10-01,REG,S12301,49,49,0,0,0,0,24,12,13,12,7,1,0,0,178,31,147,3.0,2.0,11.0,13.199999999999989,arrivo,MESSINA CENTRALE
2025-10-01,REG,S12301,44,44,0,0,0,0,22,6,16,6,3,1,1,0,105,48,57,1.2954545454545454,0.0,5.700000000000003,9.400000000000006,partenza,MESSINA CENTRALE
2025-10-01,REG,S12308,7,7,0,0,0,0,3,0,4,0,0,0,0,0,7,8,-1,-0.14285714285714285,-2.0,2.4000000000000004,2.6999999999999993,arrivo,GIAMPILIERI
2025-10-01,REG,S12308,7,7,0,0,0,0,4,3,0,3,2,0,0,0,44,0,44,6.285714285714286,4.0,11.600000000000001,12.799999999999997,partenza,GIAMPILIERI
2025-10-01,REG,S12317,7,7,0,0,0,0,4,1,2,1,0,0,0,0,12,6,6,0.8571428571428571,0.0,4.4,4.699999999999999,arrivo,TAORMINA-GIARDINI
2025-10-01,REG,S12317,4,4,0,0,0,0,1,0,3,0,0,0,0,0,2,9,-7,-1.75,-2.0,1.1000000000000005,1.549999999999999,partenza,TAORMINA-GIARDINI
2025-10-01,REG,S12320,3,3,0,0,0,0,3,0,0,0,0,0,0,0,8,0,8,2.6666666666666665,2.0,3.6,3.8,arrivo,ALCANTARA
2025-10-01,REG,S12320,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5,5,0,0.0,0.0,4.0,4.5,partenza,ALCANTARA
2025-10-01,REG,S12322,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,-7,-7.0,-7.0,-7.0,-7.0,arrivo,FIUMEFREDDO DI SICILIA
2025-10-01,REG,S12324,4,4,0,0,0,0,3,0,1,0,0,0,0,0,4,2,2,0.5,1.0,2.0,2.0,arrivo,GIARRE RIPOSTO
2025-10-01,REG,S12324,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1,4,-3,-1.0,-1.0,0.6000000000000001,0.7999999999999998,partenza,GIARRE RIPOSTO
2025-10-01,REG,S12332,17,17,0,0,0,0,6,0,11,0,0,0,0,0,18,36,-18,-1.0588235294117647,-1.0,4.0,4.0,arrivo,CATANIA CENTRALE
2025-10-01,REG,S12332,14,14,0,0,0,0,8,3,3,3,3,1,0,0,53,9,44,3.142857142857143,2.0,11.0,13.099999999999998,partenza,CATANIA CENTRALE
2025-10-01,REG,S12336,12,12,0,0,0,0,6,2,4,2,0,0,0,0,20,7,13,1.0833333333333333,0.5,4.800000000000001,5.899999999999999,partenza,CATANIA AEROPORTO FONTANAROSSA
2025-10-01,REG,S12338,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,partenza,BICOCCA
2025-10-01,REG,S12345,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,partenza,AUGUSTA
2025-10-01,REG,S12349,12,12,0,0,0,0,3,4,5,4,1,1,0,0,43,6,37,3.0833333333333335,3.0,5.9,10.949999999999992,arrivo,SIRACUSA
2025-10-01,REG,S12349,12,12,0,0,0,0,6,2,4,2,0,0,0,0,33,12,21,1.75,3.0,4.9,6.799999999999997,partenza,SIRACUSA
2025-10-01,REG,S12370,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,arrivo,ARAGONA CALDARE
2025-10-01,REG,S12380,12,12,0,0,0,0,4,4,4,4,3,3,0,0,79,10,69,5.75,3.0,19.8,21.349999999999998,arrivo,CALTANISSETTA XIRBI
2025-10-01,REG,S12380,10,10,0,0,0,0,4,1,5,1,1,0,0,0,18,15,3,0.3,-0.5,3.6999999999999975,6.8499999999999925,partenza,CALTANISSETTA XIRBI
2025-10-01,REG,S12381,9,9,0,0,0,0,2,1,6,1,0,0,0,0,7,12,-5,-0.5555555555555556,-1.0,2.000000000000001,3.9999999999999982,arrivo,CALTANISSETTA CENTRALE
2025-10-01,REG,S12381,9,9,0,0,0,0,1,2,6,2,0,0,0,0,16,14,2,0.2222222222222222,-1.0,7.0,7.0,partenza,CALTANISSETTA CENTRALE
2025-10-01,REG,S12803,5,5,0,0,0,0,0,1,4,1,0,0,0,0,6,5,1,0.2,-1.0,3.2000000000000006,4.599999999999999,arrivo,PORTO TORRES MARITTIMA
2025-10-01,REG,S12803,5,5,0,0,0,0,4,0,1,0,0,0,0,0,7,1,6,1.2,1.0,2.6,2.8,partenza,PORTO TORRES MARITTIMA
2025-10-01,REG,S12807,13,13,0,0,0,0,7,2,4,2,1,1,1,1,94,8,86,6.615384615384615,1.0,4.600000000000001,34.599999999999895,arrivo,SASSARI
2025-10-01,REG,S12807,13,13,0,0,0,0,6,1,6,1,1,1,1,1,79,13,66,5.076923076923077,0.0,4.0,27.599999999999916,partenza,SASSARI
2025-10-01,REG,S12862,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,9,-9,-3.0,-1.0,-1.0,-1.0,arrivo,OZIERI CHILIVANI
2025-10-01,REG,S12862,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,6,-6,-2.0,-1.0,-1.0,-1.0,partenza,OZIERI CHILIVANI
2025-10-01,REG,S12869,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,arrivo,MACOMER
2025-10-01,REG,S12869,3,3,0,0,0,0,0,1,2,1,1,1,1,1,72,2,70,23.333333333333332,-1.0,57.400000000000006,64.69999999999999,partenza,MACOMER
2025-10-01,REG,S12878,7,7,0,0,0,0,3,0,4,0,0,0,0,0,4,22,-18,-2.5714285714285716,-3.0,2.0,2.0,arrivo,ORISTANO
2025-10-01,REG,S12878,7,7,0,0,0,0,3,0,4,0,0,0,0,0,5,6,-1,-0.14285714285714285,-1.0,2.0,2.0,partenza,ORISTANO
2025-10-01,REG,S12882,25,25,0,0,0,0,1,0,24,0,0,0,0,0,0,128,-128,-5.12,-6.0,-4.0,-2.4000000000000057,arrivo,S.GAVINO
2025-10-01,REG,S12882,25,25,0,0,0,0,8,2,15,2,0,0,0,0,19,20,-1,-0.04,-1.0,3.0,4.599999999999994,partenza,S.GAVINO
2025-10-01,REG,S12888,21,21,0,0,0,0,7,1,13,1,0,0,0,0,17,17,0,0.0,-1.0,2.0,3.0,arrivo,DECIMOMANNU
2025-10-01,REG,S12888,21,21,0,0,0,0,14,0,7,0,0,0,0,0,21,7,14,0.6666666666666666,0.0,3.0,3.0,partenza,DECIMOMANNU
2025-10-01,REG,S12890,9,9,0,0,0,0,9,0,0,0,0,0,0,0,15,0,15,1.6666666666666667,2.0,2.4000000000000004,3.1999999999999993,arrivo,CAGLIARI ELMAS
2025-10-01,REG,S12890,9,9,0,0,0,0,7,0,2,0,0,0,0,0,7,2,5,0.5555555555555556,1.0,1.4000000000000004,2.1999999999999993,partenza,CAGLIARI ELMAS
2025-10-01,REG,S12891,71,71,0,0,0,0,37,4,30,4,1,1,1,1,130,37,93,1.3098591549295775,0.0,3.0,4.5,arrivo,CAGLIARI
2025-10-01,REG,S12891,71,71,0,0,0,0,26,3,42,3,1,1,1,1,128,168,-40,-0.5633802816901409,-1.0,2.0,3.5,partenza,CAGLIARI
2025-10-01,REG,S12902,8,8,0,0,0,0,6,1,1,1,1,1,1,1,88,1,87,10.875,2.5,24.399999999999988,48.19999999999996,arrivo,OLBIA TERRANOVA
2025-10-01,REG,S12902,7,7,0,0,0,0,4,2,1,2,0,0,0,0,17,2,15,2.142857142857143,1.0,6.200000000000001,7.099999999999998,partenza,OLBIA TERRANOVA
2025-10-01,REG,S13143,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,partenza,MENDRISIO
2025-10-01,REG,S19919,15,15,0,0,0,0,12,1,2,1,0,0,0,0,14,2,12,0.8,1.0,2.0,2.899999999999997,arrivo,STABIO
2025-10-01,REG,S19919,15,15,0,0,0,0,12,1,2,1,0,0,0,0,28,3,25,1.6666666666666667,1.0,4.0,5.199999999999996,partenza,STABIO
2025-10-01,nan,S09818,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,arrivo,SALERNO
2025-10-01,nan,nan,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,partenza,POSTO MOV.TO TORA-PICCILLI
