mese,categoria,cod_partenza,cod_arrivo,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,nome_partenza,nome_arrivo
2026-01,REG,S08734,S08650,2,2,0,0,0,0,0,1,1,1,1,1,0,0,16,3,13,6.5,6.5,14.100000000000001,15.049999999999999,VELLETRI,CIAMPINO
2026-01,REG,S08734,S08731,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,VELLETRI,PAVONA
2026-01,REG,S08734,S08732,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,VELLETRI,CECCHINA
2026-01,REG,S08751,S08409,29,29,0,0,0,0,17,3,9,3,0,0,0,0,50,14,36,1.2413793103448276,1.0,4.199999999999999,5.599999999999998,FRASCATI,ROMA TERMINI
2026-01,REG,S08751,S08650,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,FRASCATI,CIAMPINO
2026-01,REG,S08850,S08526,4,4,0,0,0,0,1,0,3,0,0,0,0,0,2,5,-3,-0.75,-1.5,1.1000000000000005,1.549999999999999,CAPISTRELLO,AVEZZANO
2026-01,REG,S09000,S08409,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,SESSA AURUNCA-ROCCAMONFINA,ROMA TERMINI
2026-01,REG,S09003,S08409,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.8,0.8999999999999999,VILLA LITERNO,ROMA TERMINI
2026-01,REG,S09003,S09103,39,39,0,0,0,0,26,6,7,6,3,1,0,0,125,14,111,2.8461538461538463,3.0,6.200000000000003,10.300000000000004,VILLA LITERNO,NAPOLI CAMPI FLEGREI
2026-01,REG,S09003,S09218,28,28,0,0,0,0,15,4,9,4,2,1,0,0,77,23,54,1.9285714285714286,2.0,5.0,8.249999999999993,VILLA LITERNO,NAPOLI CENTRALE
2026-01,REG,S09006,S09218,4,4,0,0,0,0,1,0,3,0,0,0,0,0,4,10,-6,-1.5,-2.5,2.200000000000001,3.099999999999998,AVERSA,NAPOLI CENTRALE
2026-01,REG,S09101,S09103,8,8,0,0,0,0,3,0,5,0,0,0,0,0,5,12,-7,-0.875,-2.0,2.0,2.0,POZZUOLI SOLFATARA,NAPOLI CAMPI FLEGREI
2026-01,REG,S09103,S09003,43,43,0,0,0,0,27,11,5,11,1,0,0,0,146,6,140,3.255813953488372,3.0,7.0,7.0,NAPOLI CAMPI FLEGREI,VILLA LITERNO
2026-01,REG,S09103,S09101,6,6,0,0,0,0,3,0,3,0,0,0,0,0,0,4,-4,-0.6666666666666666,-0.5,0.0,0.0,NAPOLI CAMPI FLEGREI,POZZUOLI SOLFATARA
2026-01,REG,S09103,S09211,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,-4,-2.0,-2.0,-2.0,-2.0,NAPOLI CAMPI FLEGREI,CASERTA
2026-01,REG,S09150,S08409,18,18,0,0,0,0,4,5,9,5,1,0,0,0,49,21,28,1.5555555555555556,-0.5,7.300000000000001,8.899999999999991,MINTURNO-SCAURI,ROMA TERMINI
2026-01,REG,S09150,S09218,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,19,-19,-9.5,-9.5,-8.3,-8.15,MINTURNO-SCAURI,NAPOLI CENTRALE
2026-01,REG,S09203,S09211,2,2,0,0,0,0,0,1,1,1,0,0,0,0,6,4,2,1.0,1.0,5.0,5.5,VAIRANO-CAIANELLO,CASERTA
2026-01,REG,S09203,S09218,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,12,-12,-3.0,-3.0,-1.2999999999999998,-1.1500000000000004,VAIRANO-CAIANELLO,NAPOLI CENTRALE
2026-01,REG,S09211,S08409,4,4,0,0,0,0,2,1,1,1,0,0,0,0,8,1,7,1.75,1.5,4.1000000000000005,4.549999999999999,CASERTA,ROMA TERMINI
2026-01,REG,S09211,S08640,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,-5,-2.5,-2.5,-1.2999999999999998,-1.1500000000000001,CASERTA,FORMIA-GAETA
2026-01,REG,S09211,S08671,12,12,0,0,0,0,4,0,8,0,0,0,0,0,7,28,-21,-1.75,-2.0,2.8000000000000007,3.0,CASERTA,CASSINO
2026-01,REG,S09211,S09213,7,7,0,0,0,0,3,4,0,4,2,1,0,0,54,0,54,7.714285714285714,5.0,16.400000000000002,18.199999999999996,CASERTA,CANCELLO
2026-01,REG,S09211,S09218,56,56,0,0,0,0,19,5,32,5,0,0,0,0,55,81,-26,-0.4642857142857143,-1.0,3.5,5.0,CASERTA,NAPOLI CENTRALE
2026-01,REG,S09211,S09311,6,6,0,0,0,0,0,1,5,1,1,1,0,0,24,24,0,0.0,-4.0,10.5,17.25,CASERTA,BENEVENTO
2026-01,REG,S09211,S09818,12,12,0,0,0,0,2,1,9,1,0,0,0,0,10,41,-31,-2.5833333333333335,-4.0,3.700000000000001,4.449999999999999,CASERTA,SALERNO
2026-01,REG,S09211,S09823,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,CASERTA,BATTIPAGLIA
2026-01,REG,S09218,S08217,8,8,0,0,0,0,4,1,3,1,0,0,0,0,16,17,-1,-0.125,2.0,4.3,4.6499999999999995,NAPOLI CENTRALE,ROMA TIBURTINA
2026-01,REG,S09218,S08409,26,26,0,0,0,0,11,1,14,1,1,0,0,0,15,61,-46,-1.7692307692307692,-1.5,1.0,1.0,NAPOLI CENTRALE,ROMA TERMINI
2026-01,REG,S09218,S08640,8,8,0,0,0,0,2,2,4,2,0,0,0,0,18,22,-4,-0.5,-0.5,5.6,6.299999999999999,NAPOLI CENTRALE,FORMIA-GAETA
2026-01,REG,S09218,S08671,10,10,0,0,0,0,1,2,7,2,0,0,0,0,16,22,-6,-0.6,-1.5,6.0,6.0,NAPOLI CENTRALE,CASSINO
2026-01,REG,S09218,S09003,24,24,0,0,0,0,13,3,8,3,2,0,0,0,48,21,27,1.125,0.0,4.699999999999999,9.24999999999999,NAPOLI CENTRALE,VILLA LITERNO
2026-01,REG,S09218,S09006,4,4,0,0,0,0,3,0,1,0,0,0,0,0,6,1,5,1.25,1.0,3.1000000000000005,3.549999999999999,NAPOLI CENTRALE,AVERSA
2026-01,REG,S09218,S09203,6,6,0,0,0,0,4,2,0,2,1,1,0,0,34,0,34,5.666666666666667,3.5,11.0,13.5,NAPOLI CENTRALE,VAIRANO-CAIANELLO
2026-01,REG,S09218,S09211,59,59,0,0,0,0,27,8,24,8,1,1,0,0,112,57,55,0.9322033898305084,1.0,5.0,7.0,NAPOLI CENTRALE,CASERTA
2026-01,REG,S09218,S09311,8,8,0,0,0,0,0,0,8,0,0,0,0,0,0,69,-69,-8.625,-8.5,-6.7,-6.3500000000000005,NAPOLI CENTRALE,BENEVENTO
2026-01,REG,S09218,S09453,8,8,0,0,0,0,4,2,2,2,1,0,0,0,32,3,29,3.625,2.5,9.799999999999999,11.899999999999997,NAPOLI CENTRALE,BOIANO
2026-01,REG,S09218,S09818,10,10,0,0,0,0,4,1,5,1,0,0,0,0,12,36,-24,-2.4,-2.0,4.1,4.549999999999999,NAPOLI CENTRALE,SALERNO
2026-01,REG,S09218,S09824,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,11,-11,-3.6666666666666665,-4.0,-2.4,-2.2,NAPOLI CENTRALE,EBOLI
2026-01,REG,S09218,S11420,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,-4,-2.0,-2.0,-1.2,-1.1,NAPOLI CENTRALE,POTENZA CENTRALE
2026-01,REG,S09218,S11465,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,21,-21,-10.5,-10.5,-10.1,-10.05,NAPOLI CENTRALE,TARANTO
2026-01,REG,S09218,S11721,18,18,0,0,0,0,6,4,8,4,2,1,0,0,43,25,18,1.0,0.0,7.200000000000003,10.899999999999991,NAPOLI CENTRALE,SAPRI
2026-01,REG,S09218,S11739,2,2,0,0,0,0,0,2,0,2,1,1,0,0,31,0,31,15.5,15.5,23.9,24.95,NAPOLI CENTRALE,PAOLA
2026-01,REG,S09218,S11910,5,5,0,0,0,0,1,2,2,2,1,0,0,0,19,5,14,2.8,2.0,9.200000000000001,10.599999999999998,NAPOLI CENTRALE,COSENZA
2026-01,REG,S09311,S08409,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1,3,-2,-0.6666666666666666,-1.0,0.6000000000000001,0.7999999999999998,BENEVENTO,ROMA TERMINI
2026-01,REG,S09311,S08652,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,BENEVENTO,ZAGAROLO
2026-01,REG,S09311,S08671,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,8,-8,-4.0,-4.0,-3.2,-3.1,BENEVENTO,CASSINO
2026-01,REG,S09311,S09211,4,4,0,0,0,0,1,0,3,0,0,0,0,0,4,20,-16,-4.0,-5.5,1.3000000000000016,2.649999999999997,BENEVENTO,CASERTA
2026-01,REG,S09311,S09218,6,6,0,0,0,0,4,0,2,0,0,0,0,0,10,3,7,1.1666666666666667,2.0,3.0,3.0,BENEVENTO,NAPOLI CENTRALE
2026-01,REG,S09453,S08217,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0.0,0.0,1.6,1.7999999999999998,BOIANO,ROMA TIBURTINA
2026-01,REG,S09453,S08409,10,10,0,0,0,0,2,2,6,2,2,2,1,0,49,21,28,2.8,-2.5,19.199999999999996,24.599999999999987,BOIANO,ROMA TERMINI
2026-01,REG,S09453,S09218,8,8,0,0,0,0,1,2,5,2,0,0,0,0,17,14,3,0.375,-1.0,6.6,7.299999999999999,BOIANO,NAPOLI CENTRALE
2026-01,REG,S09702,S09818,5,5,0,0,0,0,0,1,4,1,1,1,1,0,39,19,20,4.0,-4.0,21.800000000000004,30.39999999999999,SARNO,SALERNO
2026-01,REG,S09706,S09818,20,20,0,0,0,0,8,2,10,2,1,1,0,0,38,23,15,0.75,-0.5,4.400000000000006,8.350000000000005,MERCATO S.SEVERINO,SALERNO
2026-01,REG,S09806,S09818,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,4,-4,-2.0,-2.0,-0.3999999999999999,-0.20000000000000018,TORRE ANNUNZIATA CENTRALE,SALERNO
2026-01,REG,S09814,S09818,20,20,0,0,0,0,7,2,11,2,0,0,0,0,19,35,-16,-0.8,-1.0,4.100000000000001,5.050000000000001,NOCERA INFERIORE,SALERNO
2026-01,REG,S09818,S09103,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1.5,1.5,1.9,1.95,SALERNO,NAPOLI CAMPI FLEGREI
2026-01,REG,S09818,S09211,13,13,0,0,0,0,7,1,5,1,1,1,1,0,64,9,55,4.230769230769231,0.0,3.400000000000002,25.199999999999925,SALERNO,CASERTA
2026-01,REG,S09818,S09218,8,8,0,0,0,0,2,4,2,4,1,1,0,0,40,10,30,3.75,3.5,10.099999999999998,16.04999999999999,SALERNO,NAPOLI CENTRALE
2026-01,REG,S09818,S09520,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,SALERNO,BARONISSI
2026-01,REG,S09818,S09702,10,10,0,0,0,0,4,3,3,3,1,0,0,0,33,3,30,3.0,2.5,8.2,9.099999999999998,SALERNO,SARNO
2026-01,REG,S09818,S09706,19,19,0,0,0,0,16,0,3,0,0,0,0,0,17,6,11,0.5789473684210527,1.0,2.0,2.099999999999998,SALERNO,MERCATO S.SEVERINO
2026-01,REG,S09818,S09806,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,3,-2,-1.0,-1.0,0.6000000000000001,0.7999999999999998,SALERNO,TORRE ANNUNZIATA CENTRALE
2026-01,REG,S09818,S09814,28,28,0,0,0,0,14,2,12,2,1,0,0,0,25,35,-10,-0.35714285714285715,0.0,3.0,4.299999999999997,SALERNO,NOCERA INFERIORE
2026-01,REG,S09818,S09828,6,6,0,0,0,0,2,1,3,1,0,0,0,0,11,8,3,0.5,-0.5,5.5,6.25,SALERNO,BUCCINO S.GREGORIO MAGNO
2026-01,REG,S09818,S09839,48,48,0,0,0,0,48,0,0,0,0,0,0,0,2,0,2,0.041666666666666664,0.0,0.0,0.0,SALERNO,ARECHI
2026-01,REG,S09818,S11420,10,10,0,0,0,0,1,0,9,0,0,0,0,0,0,55,-55,-5.5,-4.5,-0.9000000000000004,-0.45000000000000107,SALERNO,POTENZA CENTRALE
2026-01,REG,S09818,S11721,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,10,-10,-5.0,-5.0,-5.0,-5.0,SALERNO,SAPRI
2026-01,REG,S09818,S11739,2,2,0,0,0,0,1,1,0,1,1,0,0,0,16,0,16,8.0,8.0,12.8,13.399999999999999,SALERNO,PAOLA
2026-01,REG,S09823,S09211,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,BATTIPAGLIA,CASERTA
2026-01,REG,S09823,S09702,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,-9,-9.0,-9.0,-9.0,-9.0,BATTIPAGLIA,SARNO
2026-01,REG,S09823,S09818,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,BATTIPAGLIA,SALERNO
2026-01,REG,S09823,S09824,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,BATTIPAGLIA,EBOLI
2026-01,REG,S09824,S09218,4,4,0,0,0,0,1,1,2,1,1,1,0,0,18,5,13,3.25,0.0,12.200000000000003,14.599999999999994,EBOLI,NAPOLI CENTRALE
2026-01,REG,S09824,S09814,2,2,0,0,0,0,0,2,0,2,0,0,0,0,12,0,12,6.0,6.0,6.0,6.0,EBOLI,NOCERA INFERIORE
2026-01,REG,S09824,S09818,1,1,0,0,0,0,0,1,0,1,0,0,0,0,8,0,8,8.0,8.0,8.0,8.0,EBOLI,SALERNO
2026-01,REG,S09828,S09218,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,8,-8,-4.0,-4.0,-3.2,-3.1,BUCCINO S.GREGORIO MAGNO,NAPOLI CENTRALE
2026-01,REG,S09828,S09818,4,4,0,0,0,0,0,1,3,1,0,0,0,0,8,18,-10,-2.5,-3.5,5.000000000000002,6.4999999999999964,BUCCINO S.GREGORIO MAGNO,SALERNO
2026-01,REG,S09828,S09823,2,2,0,0,0,0,1,1,0,1,1,0,0,0,10,0,10,5.0,5.0,9.0,9.5,BUCCINO S.GREGORIO MAGNO,BATTIPAGLIA
2026-01,REG,S09832,S11420,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.1,-1.05,BARAGIANO-RUOTI,POTENZA CENTRALE
2026-01,REG,S09839,S09818,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ARECHI,SALERNO
2026-01,REG,S11019,S07810,18,18,0,0,0,0,4,1,13,1,1,1,0,0,28,25,3,0.16666666666666666,-1.5,2.3000000000000007,5.699999999999974,TERMOLI,PESCARA
2026-01,REG,S11019,S07900,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.8,0.8999999999999999,TERMOLI,TERAMO
2026-01,REG,S11019,S11100,8,8,0,0,0,0,3,0,5,0,0,0,0,0,5,21,-16,-2.0,-2.0,2.0,2.0,TERMOLI,FOGGIA
2026-01,REG,S11025,S11100,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3,3,0,0.0,0.0,2.4000000000000004,2.6999999999999997,S.SEVERO,FOGGIA
2026-01,REG,S11025,S11119,4,4,0,0,0,0,3,0,1,0,0,0,0,0,7,1,6,1.5,1.5,3.4000000000000004,3.6999999999999993,S.SEVERO,BARI CENTRALE
2026-01,REG,S11100,S11019,8,8,0,0,0,0,3,2,3,2,1,0,0,0,26,5,21,2.625,2.5,7.499999999999999,9.249999999999996,FOGGIA,TERMOLI
2026-01,REG,S11100,S11025,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.1,-1.05,FOGGIA,S.SEVERO
2026-01,REG,S11100,S11119,35,35,0,0,0,0,16,4,15,4,1,1,1,0,90,46,44,1.2571428571428571,0.0,4.600000000000001,5.299999999999997,FOGGIA,BARI CENTRALE
2026-01,REG,S11100,S11205,8,8,0,0,0,0,4,0,4,0,0,0,0,0,6,9,-3,-0.375,-0.5,2.3,2.6499999999999995,FOGGIA,ROCCHETTA S.ANTONIO-LACEDONIA
2026-01,REG,S11108,S11119,12,12,0,0,0,0,4,3,5,3,1,1,0,0,45,11,34,2.8333333333333335,2.0,7.700000000000001,13.399999999999991,BARLETTA,BARI CENTRALE
2026-01,REG,S11108,S11126,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.1,-1.05,BARLETTA,BARI TORRE A MARE
2026-01,REG,S11108,S11130,36,36,0,0,0,0,11,2,23,2,2,1,0,0,54,51,3,0.08333333333333333,-1.0,4.0,5.75,BARLETTA,FASANO
2026-01,REG,S11119,S11025,4,4,0,0,0,0,2,0,2,0,0,0,0,0,3,2,1,0.25,0.0,1.7000000000000002,1.8499999999999996,BARI CENTRALE,S.SEVERO
2026-01,REG,S11119,S11100,34,34,0,0,0,0,22,1,11,1,0,0,0,0,37,16,21,0.6176470588235294,0.5,3.0,3.349999999999998,BARI CENTRALE,FOGGIA
2026-01,REG,S11119,S11108,8,8,0,0,0,0,2,1,5,1,0,0,0,0,10,9,1,0.125,-1.0,3.1999999999999993,4.599999999999998,BARI CENTRALE,BARLETTA
2026-01,REG,S11119,S11130,12,12,0,0,0,0,5,0,7,0,0,0,0,0,4,14,-10,-0.8333333333333334,-1.0,0.9000000000000004,1.8999999999999986,BARI CENTRALE,FASANO
2026-01,REG,S11119,S11136,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0.0,0.0,1.6,1.7999999999999998,BARI CENTRALE,BRINDISI
2026-01,REG,S11119,S11145,44,44,0,0,0,0,18,5,21,5,2,2,0,0,73,43,30,0.6818181818181818,0.0,4.700000000000003,6.0,BARI CENTRALE,LECCE
2026-01,REG,S11119,S11252,32,32,0,0,0,0,14,0,18,0,0,0,0,0,14,18,-4,-0.125,-1.0,1.9000000000000021,2.0,BARI CENTRALE,BITRITTO
2026-01,REG,S11126,S11108,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.0,1.0,BARI TORRE A MARE,BARLETTA
2026-01,REG,S11130,S11108,42,42,0,0,0,0,18,0,24,0,0,0,0,0,37,65,-28,-0.6666666666666666,-1.0,3.0,3.9499999999999957,FASANO,BARLETTA
2026-01,REG,S11130,S11119,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,13,-13,-2.1666666666666665,-2.0,-1.5,-1.25,FASANO,BARI CENTRALE
2026-01,REG,S11136,S11119,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0.0,0.0,1.6,1.7999999999999998,BRINDISI,BARI CENTRALE
2026-01,REG,S11136,S11465,16,16,0,0,0,0,8,4,4,4,1,0,0,0,47,15,32,2.0,2.0,7.0,9.75,BRINDISI,TARANTO
2026-01,REG,S11145,S11119,44,44,0,0,0,0,16,1,27,1,0,0,0,0,27,76,-49,-1.1136363636363635,-2.0,2.0,2.8500000000000014,LECCE,BARI CENTRALE
2026-01,REG,S11205,S11100,8,8,0,0,0,0,2,0,6,0,0,0,0,0,2,41,-39,-4.875,-5.5,1.0,1.0,ROCCHETTA S.ANTONIO-LACEDONIA,FOGGIA
2026-01,REG,S11252,S11119,32,32,0,0,0,0,11,0,21,0,0,0,0,0,12,28,-16,-0.5,-1.0,1.0,2.4499999999999993,BITRITTO,BARI CENTRALE
2026-01,REG,S11420,S09218,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-12,-12.0,-12.0,-12.0,-12.0,POTENZA CENTRALE,NAPOLI CENTRALE
2026-01,REG,S11420,S09818,10,10,0,0,0,0,3,1,6,1,1,1,0,0,33,20,13,1.3,-1.5,5.499999999999991,16.74999999999997,POTENZA CENTRALE,SALERNO
2026-01,REG,S11420,S09827,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,POTENZA CENTRALE,SICIGNANO DEGLI ALBURNI
2026-01,REG,S11420,S09832,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,7,-7,-3.5,-3.5,-1.5,-1.2500000000000002,POTENZA CENTRALE,BARAGIANO-RUOTI
2026-01,REG,S11420,S11465,8,8,0,0,0,0,3,1,4,1,0,0,0,0,11,17,-6,-0.75,-0.5,3.8999999999999995,4.949999999999998,POTENZA CENTRALE,TARANTO
2026-01,REG,S11465,S09218,2,2,0,0,0,0,1,1,0,1,1,0,0,0,13,0,13,6.5,6.5,9.3,9.65,TARANTO,NAPOLI CENTRALE
2026-01,REG,S11465,S11136,16,16,0,0,0,0,5,1,10,1,1,0,0,0,18,24,-6,-0.375,-1.5,2.5,4.75,TARANTO,BRINDISI
2026-01,REG,S11465,S11420,8,8,0,0,0,0,4,1,3,1,1,0,0,0,18,25,-7,-0.875,0.5,5.399999999999999,8.199999999999996,TARANTO,POTENZA CENTRALE
2026-01,REG,S11465,S13104,11,11,0,0,0,0,1,10,0,10,7,5,2,0,188,0,188,17.09090909090909,14.0,38.0,38.0,TARANTO,MARTINA FRANCA
2026-01,REG,S11721,S09218,18,18,0,0,0,0,5,2,11,2,0,0,0,0,20,38,-18,-1.0,-1.5,3.6000000000000014,5.149999999999999,SAPRI,NAPOLI CENTRALE
2026-01,REG,S11721,S09818,2,2,0,0,0,0,0,1,1,1,0,0,0,0,7,4,3,1.5,1.5,5.9,6.449999999999999,SAPRI,SALERNO
2026-01,REG,S11721,S11739,4,4,0,0,0,0,1,1,2,1,0,0,0,0,8,10,-2,-0.5,-0.5,4.4,4.699999999999999,SAPRI,PAOLA
2026-01,REG,S11721,S11910,12,12,0,0,0,0,6,5,1,5,2,1,1,0,76,7,69,5.75,2.5,9.9,23.04999999999998,SAPRI,COSENZA
2026-01,REG,S11739,S09218,4,4,0,0,0,0,3,0,1,0,0,0,0,0,7,1,6,1.5,2.0,2.7,2.8499999999999996,PAOLA,NAPOLI CENTRALE
2026-01,REG,S11739,S11721,6,6,0,0,0,0,3,0,3,0,0,0,0,0,5,16,-11,-1.8333333333333333,0.0,2.0,2.0,PAOLA,SAPRI
2026-01,REG,S11739,S11781,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,11,-11,-2.75,-3.0,-1.2999999999999998,-1.1500000000000004,PAOLA,REGGIO DI CALABRIA CENTRALE
2026-01,REG,S11739,S11910,6,6,0,0,0,0,3,0,3,0,0,0,0,0,5,4,1,0.16666666666666666,0.0,2.0,2.0,PAOLA,COSENZA
2026-01,REG,S11749,S11765,4,4,0,0,0,0,1,1,2,1,1,0,0,0,15,2,13,3.25,0.5,9.700000000000003,11.349999999999996,LAMEZIA TERME CENTRALE,ROSARNO
2026-01,REG,S11749,S11781,18,18,0,0,0,0,3,1,14,1,0,0,0,0,10,62,-52,-2.888888888888889,-3.0,1.6000000000000014,3.299999999999997,LAMEZIA TERME CENTRALE,REGGIO DI CALABRIA CENTRALE
2026-01,REG,S11749,S11833,26,26,0,0,0,0,18,3,5,3,0,0,0,0,49,9,40,1.5384615384615385,1.0,5.0,6.0,LAMEZIA TERME CENTRALE,CATANZARO LIDO
2026-01,REG,S11749,S11910,4,4,0,0,0,0,4,0,0,0,0,0,0,0,8,0,8,2.0,1.5,3.4000000000000004,3.6999999999999993,LAMEZIA TERME CENTRALE,COSENZA
2026-01,REG,S11765,S11781,10,10,0,0,0,0,4,0,6,0,0,0,0,0,5,19,-14,-1.4,-2.0,1.0999999999999996,1.549999999999999,ROSARNO,REGGIO DI CALABRIA CENTRALE
2026-01,REG,S11774,S11781,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.1,-1.05,VILLA S.GIOVANNI,REGGIO DI CALABRIA CENTRALE
2026-01,REG,S11774,S11863,10,10,0,0,0,0,3,0,7,0,0,0,0,0,1,12,-11,-1.1,-1.0,0.09999999999999964,0.5499999999999989,VILLA S.GIOVANNI,MELITO DI PORTO SALVO
2026-01,REG,S11781,S11739,6,6,0,0,0,0,4,1,1,1,1,1,0,0,32,1,31,5.166666666666667,3.5,11.5,15.25,REGGIO DI CALABRIA CENTRALE,PAOLA
2026-01,REG,S11781,S11749,14,14,0,0,0,0,6,3,5,3,2,1,1,0,78,32,46,3.2857142857142856,2.0,10.500000000000005,23.19999999999999,REGGIO DI CALABRIA CENTRALE,LAMEZIA TERME CENTRALE
2026-01,REG,S11781,S11765,8,8,0,0,0,0,6,1,1,1,0,0,0,0,17,1,16,2.0,2.0,3.8999999999999995,4.949999999999998,REGGIO DI CALABRIA CENTRALE,ROSARNO
2026-01,REG,S11781,S11774,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,REGGIO DI CALABRIA CENTRALE,VILLA S.GIOVANNI
2026-01,REG,S11781,S11833,17,17,0,0,0,0,6,10,1,10,4,4,3,0,201,1,200,11.764705882352942,5.0,35.4,40.19999999999999,REGGIO DI CALABRIA CENTRALE,CATANZARO LIDO
2026-01,REG,S11781,S11847,10,10,0,0,0,0,3,7,0,7,2,1,0,0,75,0,75,7.5,5.5,14.899999999999997,18.94999999999999,REGGIO DI CALABRIA CENTRALE,ROCCELLA JONICA
2026-01,REG,S11781,S11863,21,21,0,0,0,0,8,1,12,1,0,0,0,0,9,23,-14,-0.6666666666666666,-1.0,1.0,1.0,REGGIO DI CALABRIA CENTRALE,MELITO DI PORTO SALVO
2026-01,REG,S11781,S11910,16,16,0,0,0,0,9,1,6,1,0,0,0,0,23,10,13,0.8125,0.0,3.5,4.75,REGGIO DI CALABRIA CENTRALE,COSENZA
2026-01,REG,S11811,S11910,14,14,0,0,0,0,7,0,7,0,0,0,0,0,11,25,-14,-1.0,-1.0,2.0,2.0,SIBARI,COSENZA
2026-01,REG,S11823,S11749,6,6,0,0,0,0,1,0,5,0,0,0,0,0,0,17,-17,-2.8333333333333335,-3.0,-0.5,-0.25,CROTONE,LAMEZIA TERME CENTRALE
2026-01,REG,S11823,S11833,20,20,0,0,0,0,10,5,5,5,0,0,0,0,54,14,40,2.0,2.5,5.100000000000001,6.100000000000001,CROTONE,CATANZARO LIDO
2026-01,REG,S11833,S11749,20,20,0,0,0,0,10,1,9,1,0,0,0,0,17,16,1,0.05,0.0,2.0,2.3000000000000043,CATANZARO LIDO,LAMEZIA TERME CENTRALE
2026-01,REG,S11833,S11781,18,18,0,0,0,0,5,8,5,8,5,3,0,0,116,19,97,5.388888888888889,3.5,16.500000000000004,21.349999999999987,CATANZARO LIDO,REGGIO DI CALABRIA CENTRALE
2026-01,REG,S11833,S11823,26,26,0,0,0,0,9,1,16,1,0,0,0,0,14,92,-78,-3.0,-1.5,2.0,2.0,CATANZARO LIDO,CROTONE
2026-01,REG,S11833,S11851,6,6,0,0,0,0,3,2,1,2,0,0,0,0,18,1,17,2.8333333333333335,4.0,5.0,5.0,CATANZARO LIDO,LOCRI
