mese,categoria,cod_stazione,ruolo,parzialmente_cancellate,minuti_ritardo_tot,corse_osservate,minuti_anticipo_tot,soppresse,in_anticipo,cancellate,effettuate,oltre_60,in_ritardo,minuti_netti_tot,oltre_15,cancellate_tot,in_orario,info_mancante,oltre_30,oltre_5,oltre_10,nome_stazione,p90,p95,ritardo_mediano,ritardo_medio
2025-05,REG,S12380,partenza,0,734.0,308,481.0,0,182,0,308,2,29,253.0,12,0,75,0,7,29,17,CALTANISSETTA XIRBI,4.5,11.0,-2.0,0.8846153846153846
2025-05,REG,S12381,arrivo,0,680.0,259,479.0,0,181,0,259,2,26,201.0,13,0,38,0,6,26,17,CALTANISSETTA CENTRALE,5.599999999999994,14.799999999999985,-2.0,0.8204081632653061
2025-05,REG,S12381,partenza,0,127.0,229,424.0,0,173,0,229,0,8,-297.0,1,0,34,0,0,8,3,CALTANISSETTA CENTRALE,1.5999999999999945,3.0,-2.0,-1.3813953488372093
2025-05,REG,S12407,arrivo,0,2.0,1,0.0,0,0,0,1,0,0,2.0,0,0,1,0,0,0,0,GELA,2.0,2.0,2.0,2.0
2025-05,REG,S12407,partenza,0,1.0,3,0.0,0,0,0,3,0,0,1.0,0,0,2,0,0,0,0,GELA,0.9,0.9499999999999998,0.5,0.5
2025-05,REG,S12410,arrivo,0,1.0,1,0.0,0,0,0,1,0,0,1.0,0,0,1,0,0,0,0,VITTORIA,1.0,1.0,1.0,1.0
2025-05,REG,S12414,arrivo,0,7.0,13,49.0,0,10,0,13,0,0,-42.0,0,0,3,0,0,0,0,RAGUSA,1.8000000000000007,2.799999999999997,-3.0,-3.230769230769231
2025-05,REG,S12414,partenza,0,50.0,3,0.0,0,0,0,3,0,3,50.0,1,0,0,0,0,3,3,RAGUSA,22.0,23.0,14.0,16.666666666666668
2025-05,REG,S12417,arrivo,0,475.0,52,51.0,0,18,0,52,1,17,424.0,10,0,14,0,6,17,12,MODICA,40.60000000000002,48.60000000000001,2.0,8.653061224489797
2025-05,REG,S12417,partenza,0,472.0,77,26.0,0,16,0,77,1,21,446.0,10,0,37,0,2,21,15,MODICA,17.80000000000001,25.69999999999999,2.0,6.027027027027027
2025-05,REG,S12422,arrivo,0,1.0,1,0.0,0,0,0,1,0,0,1.0,0,0,1,0,0,0,0,ROSOLINI,1.0,1.0,1.0,1.0
2025-05,REG,S12803,arrivo,0,156.0,142,92.0,0,63,0,142,0,5,64.0,1,0,68,0,1,5,3,PORTO TORRES MARITTIMA,3.0,4.0,0.0,0.4705882352941176
2025-05,REG,S12803,partenza,0,266.0,143,11.0,0,7,0,143,0,6,255.0,2,0,122,0,1,6,2,PORTO TORRES MARITTIMA,3.0,3.299999999999997,1.0,1.8888888888888886
2025-05,REG,S12807,arrivo,0,924.0,380,375.0,0,137,0,380,1,35,549.0,14,0,186,0,8,35,20,SASSARI,4.0,11.149999999999975,1.0,1.5335195530726258
2025-05,REG,S12807,partenza,0,945.0,379,247.0,0,128,0,379,0,45,698.0,11,0,189,0,5,45,22,SASSARI,5.0,11.0,1.0,1.9281767955801106
2025-05,REG,S12862,arrivo,0,143.0,94,109.0,0,37,0,94,0,9,34.0,0,0,45,0,0,9,1,OZIERI CHILIVANI,4.0,5.5,1.0,0.3736263736263736
2025-05,REG,S12862,partenza,0,207.0,87,123.0,0,59,0,87,0,9,84.0,4,0,17,0,2,9,6,OZIERI CHILIVANI,4.200000000000017,12.0,-1.0,0.9882352941176471
2025-05,REG,S12869,arrivo,0,167.0,60,39.0,0,21,0,60,0,13,128.0,2,0,22,0,1,13,2,MACOMER,6.0,7.25,1.0,2.2857142857142856
2025-05,REG,S12869,partenza,0,82.0,59,52.0,0,30,0,59,0,7,30.0,0,0,18,0,0,7,1,MACOMER,5.0,7.299999999999997,-1.0,0.5454545454545454
2025-05,REG,S12878,arrivo,0,386.0,183,327.0,0,82,0,183,0,27,59.0,2,0,68,0,1,27,8,ORISTANO,5.0,8.0,0.0,0.3333333333333333
2025-05,REG,S12878,partenza,0,277.0,184,181.0,0,97,0,184,0,16,96.0,3,0,66,0,0,16,7,ORISTANO,4.0,7.0,-1.0,0.5363128491620112
2025-05,REG,S12882,arrivo,0,132.0,272,568.0,0,215,0,272,0,6,-436.0,2,0,36,0,1,6,2,S.GAVINO,1.0,3.0,-2.0,-1.696498054474708
2025-05,REG,S12882,partenza,0,242.0,273,166.0,0,130,0,273,0,12,76.0,2,0,116,0,0,12,3,S.GAVINO,3.0,4.0,-1.0,0.2945736434108527
2025-05,REG,S12888,arrivo,0,190.0,374,470.0,0,257,0,374,0,8,-280.0,2,0,88,0,0,8,2,DECIMOMANNU,2.0,3.0,-2.0,-0.7932011331444758
2025-05,REG,S12888,partenza,0,241.0,374,260.0,0,186,0,374,0,4,-19.0,0,0,163,0,0,4,0,DECIMOMANNU,2.0,3.0,-1.0,-0.0538243626062322
2025-05,REG,S12891,arrivo,0,2328.0,1628,1064.0,0,727,0,1628,0,99,1264.0,29,0,724,0,8,99,48,CAGLIARI,3.0,5.0,0.0,0.8154838709677419
2025-05,REG,S12891,partenza,0,2319.0,1633,1986.0,0,939,0,1633,2,113,333.0,32,0,503,0,18,113,44,CAGLIARI,4.0,6.0,-1.0,0.2141479099678456
2025-05,REG,S12902,arrivo,0,755.0,197,90.0,0,43,0,197,2,32,665.0,8,0,114,0,6,32,12,OLBIA TERRANOVA,6.0,11.0,2.0,3.5185185185185186
2025-05,REG,S12902,partenza,0,535.0,202,266.0,0,106,0,202,1,23,269.0,12,0,61,0,4,23,15,OLBIA TERRANOVA,8.099999999999994,16.549999999999983,-1.0,1.4157894736842105
2025-05,REG,S13104,arrivo,0,2615.0,178,136.0,0,60,0,178,10,83,2479.0,64,0,27,0,41,83,70,MARTINA FRANCA,42.1,61.099999999999966,4.0,14.58235294117647
2025-05,REG,S13104,partenza,0,2026.0,177,41.0,0,33,0,177,2,87,1985.0,60,0,50,0,21,87,73,MARTINA FRANCA,31.0,38.0,5.0,11.676470588235293
2025-05,REG,S19919,arrivo,0,531.0,610,420.0,0,415,0,610,0,29,111.0,12,0,162,0,1,29,20,STABIO,1.0,4.0,-1.0,0.1831683168316831
2025-05,REG,S19919,partenza,0,1353.0,546,35.0,0,34,0,546,0,85,1318.0,14,0,426,0,3,85,31,STABIO,6.0,10.0,1.0,2.418348623853211
2025-05,,S00219,arrivo,0,13522.0,1520,3286.0,0,700,0,1520,48,536,10236.0,246,0,272,0,130,536,344,TORINO PORTA NUOVA,26.70000000000005,46.350000000000016,1.0,6.787798408488063
2025-05,,S00219,partenza,0,16714.0,1448,1522.0,0,404,0,1448,46,664,15192.0,362,0,368,0,170,664,472,TORINO PORTA NUOVA,35.0,49.29999999999997,4.0,10.579387186629528
2025-05,,S00452,arrivo,0,194.0,4,16.0,0,2,0,4,2,2,178.0,2,0,0,0,2,2,2,TORINO LINGOTTO,86.5,91.75,44.5,44.5
2025-05,,S00452,partenza,0,6.0,4,0.0,0,0,0,4,0,0,6.0,0,0,4,0,0,0,0,TORINO LINGOTTO,1.9,1.95,1.5,1.5
2025-05,,S01700,arrivo,0,36598.0,3748,2672.0,0,764,0,3748,94,1750,33926.0,690,0,1134,0,336,1750,1034,MILANO CENTRALE,28.0,40.0,4.0,9.299890350877195
2025-05,,S01700,partenza,0,30446.0,3686,5458.0,0,1360,0,3686,96,1290,24988.0,526,0,932,0,260,1290,776,MILANO CENTRALE,23.0,40.5,2.0,6.975991066443328
2025-05,,S01717,arrivo,0,972.0,172,216.0,0,78,0,172,4,46,756.0,20,0,40,0,10,46,26,BRESCIA,17.900000000000006,31.500000000000025,0.0,4.609756097560975
2025-05,,S01717,partenza,0,898.0,182,320.0,0,74,0,182,2,42,578.0,20,0,58,0,6,42,26,BRESCIA,16.400000000000006,23.0,0.0,3.32183908045977
2025-05,,S02026,arrivo,0,4168.0,418,462.0,0,106,0,418,12,186,3706.0,78,0,118,0,42,186,106,BOLZANO,29.19999999999999,46.7999999999999,4.0,9.039024390243902
2025-05,,S02026,partenza,0,2468.0,422,922.0,0,162,0,422,4,132,1546.0,54,0,120,0,24,132,72,BOLZANO,18.40000000000001,32.69999999999999,1.0,3.734299516908212
2025-05,,S02038,arrivo,0,4.0,2,0.0,0,0,0,2,0,0,4.0,0,0,2,0,0,0,0,TRENTO,2.0,2.0,2.0,2.0
2025-05,,S02038,partenza,0,4.0,2,0.0,0,0,0,2,0,0,4.0,0,0,2,0,0,0,0,TRENTO,2.0,2.0,2.0,2.0
2025-05,,S02336,arrivo,0,680.0,58,14.0,0,6,0,58,0,42,666.0,16,0,8,0,6,42,26,MANTOVA,30.300000000000008,38.65,8.5,11.892857142857142
2025-05,,S02336,partenza,0,394.0,62,116.0,0,30,0,62,2,10,278.0,6,0,20,0,2,10,6,MANTOVA,8.200000000000017,20.099999999999994,-0.5,4.633333333333334
2025-05,,S02430,arrivo,0,24.0,8,4.0,0,2,0,8,0,2,20.0,0,0,4,0,0,2,0,VERONA PORTA NUOVA,5.4,5.699999999999999,3.0,2.5
2025-05,,S02430,partenza,0,30.0,6,0.0,0,0,0,6,0,4,30.0,0,0,2,0,0,4,0,VERONA PORTA NUOVA,5.8,5.900000000000001,5.0,5.0
2025-05,,S02446,arrivo,0,30.0,2,0.0,0,0,0,2,0,2,30.0,2,0,0,0,0,2,2,VICENZA,15.0,15.0,15.0,15.0
2025-05,,S02446,partenza,0,4.0,2,0.0,0,0,0,2,0,0,4.0,0,0,2,0,0,0,0,VICENZA,2.0,2.0,2.0,2.0
2025-05,,S02589,arrivo,0,516.0,34,0.0,0,0,0,34,0,26,516.0,10,0,8,0,6,26,18,VENEZIA MESTRE,40.0,43.8,11.0,15.17647058823529
2025-05,,S02589,partenza,0,272.0,18,18.0,0,6,0,18,0,10,254.0,8,0,2,0,4,10,8,VENEZIA MESTRE,38.6,43.8,6.0,14.11111111111111
2025-05,,S02593,arrivo,0,18640.0,1888,682.0,0,278,0,1888,42,962,17958.0,352,0,600,0,140,962,538,VENEZIA S.LUCIA,25.0,39.0,5.0,9.759782608695652
2025-05,,S02593,partenza,0,15542.0,1870,2252.0,0,506,0,1870,30,808,13290.0,292,0,510,0,146,808,468,VENEZIA S.LUCIA,24.0,36.0,3.0,7.286184210526315
2025-05,,S03026,arrivo,0,518.0,126,118.0,0,46,0,126,0,34,400.0,6,0,42,0,4,34,12,UDINE,9.0,14.0,2.0,3.278688524590164
2025-05,,S03026,partenza,0,1354.0,128,20.0,0,4,0,128,6,68,1334.0,16,0,52,0,8,68,36,UDINE,18.599999999999994,38.04999999999992,5.0,10.758064516129032
2025-05,,S03304,arrivo,0,366.0,46,72.0,0,16,0,46,2,16,294.0,4,0,12,0,4,16,6,GORIZIA CENTRALE,9.900000000000002,54.64999999999996,1.5,6.681818181818182
2025-05,,S03304,partenza,0,356.0,56,190.0,0,28,0,56,2,18,166.0,6,0,8,0,4,18,8,GORIZIA CENTRALE,17.00000000000002,34.89999999999999,-1.0,3.074074074074074
2025-05,,S03310,partenza,0,50.0,2,0.0,0,0,0,2,0,2,50.0,2,0,0,0,0,2,2,MONFALCONE,25.0,25.0,25.0,25.0
2025-05,,S03317,arrivo,0,1460.0,278,380.0,0,128,0,278,2,64,1080.0,22,0,76,0,14,64,34,TRIESTE CENTRALE,12.700000000000005,33.2999999999999,0.0,4.029850746268656
2025-05,,S03317,partenza,0,2352.0,298,104.0,0,40,0,298,4,126,2248.0,48,0,122,0,18,126,64,TRIESTE CENTRALE,23.40000000000004,32.849999999999994,4.0,7.805555555555556
2025-05,,S04700,arrivo,0,5368.0,338,0.0,0,0,0,338,10,284,5368.0,98,0,42,0,36,284,184,GENOVA PIAZZA PRINCIPE,30.80000000000001,50.70000000000002,11.0,16.466257668711656
2025-05,,S04700,partenza,0,4546.0,344,594.0,0,128,0,344,24,134,3952.0,60,0,70,0,36,134,88,GENOVA PIAZZA PRINCIPE,34.0,85.5,2.0,11.903614457831326
2025-05,,S04702,arrivo,0,1474.0,64,8.0,0,4,0,64,2,58,1466.0,32,0,2,0,18,58,46,GENOVA BRIGNOLE,37.0,44.9,15.5,22.90625
2025-05,,S04702,partenza,0,1154.0,62,18.0,0,6,0,62,2,42,1136.0,14,0,14,0,6,42,28,GENOVA BRIGNOLE,27.0,36.5,8.0,18.32258064516129
2025-05,,S04704,arrivo,0,84.0,2,0.0,0,0,0,2,0,2,84.0,2,0,0,0,2,2,2,GENOVA QUARTO DEI MILLE,42.0,42.0,42.0,42.0
2025-05,,S05043,arrivo,0,0.0,2,2.0,0,2,0,2,0,0,-2.0,0,0,0,0,0,0,0,BOLOGNA CENTRALE,-1.0,-1.0,-1.0,-1.0
2025-05,,S05043,partenza,0,0.0,4,34.0,0,4,0,4,0,0,-34.0,0,0,0,0,0,0,0,BOLOGNA CENTRALE,-3.2999999999999994,-2.6500000000000004,-8.5,-8.5
2025-05,,S05811,arrivo,0,432.0,60,136.0,0,26,0,60,0,16,296.0,10,0,16,0,6,16,10,RAVENNA,32.19999999999999,46.2,0.0,5.103448275862069
2025-05,,S05811,partenza,0,430.0,62,134.0,0,32,0,62,4,8,296.0,6,0,20,0,6,8,6,RAVENNA,10.400000000000048,53.649999999999935,-1.0,4.933333333333334
2025-05,,S06421,arrivo,0,504.0,152,312.0,0,80,0,152,0,38,192.0,6,0,30,0,2,38,18,FIRENZE SANTA MARIA NOVELLA,10.700000000000005,14.0,-1.0,1.2972972972972974
2025-05,,S06421,partenza,0,292.0,154,584.0,0,108,0,154,2,10,-292.0,2,0,32,0,2,10,8,FIRENZE SANTA MARIA NOVELLA,3.0,7.1999999999999895,-3.0,-1.9466666666666668
2025-05,,S06725,arrivo,0,4.0,2,0.0,0,0,0,2,0,0,4.0,0,0,2,0,0,0,0,LIVORNO CENTRALE,2.0,2.0,2.0,2.0
2025-05,,S06725,partenza,0,0.0,2,16.0,0,2,0,2,0,0,-16.0,0,0,0,0,0,0,0,LIVORNO CENTRALE,-8.0,-8.0,-8.0,-8.0
2025-05,,S06900,arrivo,0,48.0,2,0.0,0,0,0,2,0,2,48.0,2,0,0,0,0,2,2,FIRENZE CAMPO MARTE,24.0,24.0,24.0,24.0
2025-05,,S06925,arrivo,0,2.0,2,0.0,0,0,0,2,0,0,2.0,0,0,2,0,0,0,0,CHIUSI-CHIANCIANO TERME,1.0,1.0,1.0,1.0
2025-05,,S06925,partenza,0,194.0,2,0.0,0,0,0,2,2,2,194.0,2,0,0,0,2,2,2,CHIUSI-CHIANCIANO TERME,97.0,97.0,97.0,97.0
2025-05,,S07004,arrivo,0,688.0,52,42.0,0,14,0,52,4,32,646.0,18,0,6,0,6,32,26,PERUGIA,28.0,56.0,10.0,12.423076923076923
2025-05,,S07004,partenza,0,388.0,54,118.0,0,32,0,54,0,10,270.0,8,0,12,0,6,10,10,PERUGIA,29.60000000000001,46.69999999999999,-1.0,5.0
2025-05,,S07104,arrivo,0,4.0,4,2.0,0,2,0,4,0,0,2.0,0,0,2,0,0,0,0,PESARO,1.7000000000000002,1.85,0.5,0.5
2025-05,,S07104,partenza,0,0.0,4,18.0,0,4,0,4,0,0,-18.0,0,0,0,0,0,0,0,PESARO,-4.1,-4.05,-4.5,-4.5
2025-05,,S07113,arrivo,0,1462.0,122,66.0,0,22,0,122,0,76,1396.0,34,0,20,0,16,76,62,ANCONA,30.0,33.599999999999966,10.0,11.830508474576272
2025-05,,S07113,partenza,0,1324.0,138,206.0,0,38,0,138,0,66,1118.0,34,0,30,0,18,66,46,ANCONA,30.4,34.7,4.0,8.343283582089553
2025-05,,S07810,arrivo,0,1628.0,136,286.0,0,38,0,136,0,88,1342.0,40,0,8,0,14,88,64,PESCARA,29.599999999999994,37.0,8.0,10.014925373134329
2025-05,,S07810,partenza,0,1694.0,140,188.0,0,40,0,140,8,56,1506.0,28,0,42,0,14,56,34,PESCARA,27.600000000000023,65.39999999999986,2.0,10.91304347826087
2025-05,,S08010,arrivo,0,2.0,2,0.0,0,0,0,2,0,0,2.0,0,0,2,0,0,0,0,CIVITAVECCHIA,1.0,1.0,1.0,1.0
2025-05,,S08010,partenza,0,348.0,2,0.0,0,0,0,2,2,2,348.0,2,0,0,0,2,2,2,CIVITAVECCHIA,174.0,174.0,174.0,174.0
2025-05,,S08217,arrivo,0,0.0,4,38.0,0,4,0,4,0,0,-38.0,0,0,0,0,0,0,0,ROMA TIBURTINA,-5.1,-4.550000000000001,-9.5,-9.5
2025-05,,S08409,arrivo,0,22300.0,2622,5096.0,0,1032,0,2622,90,830,17204.0,390,0,676,0,182,830,514,ROMA TERMINI,22.200000000000045,44.0,0.0,6.778565799842395
2025-05,,S08409,partenza,0,25664.0,2698,4064.0,0,868,0,2698,72,1116,21600.0,420,0,620,0,222,1116,666,ROMA TERMINI,24.0,44.0,3.0,8.294930875576037
2025-05,,S08411,arrivo,0,134.0,124,286.0,0,74,0,124,0,8,-152.0,0,0,34,0,0,8,4,FIUMICINO AEROPORTO,3.300000000000004,6.149999999999999,-1.5,-1.3103448275862069
2025-05,,S08411,partenza,0,62.0,12,56.0,0,6,0,12,0,4,6.0,2,0,0,0,0,4,2,FIUMICINO AEROPORTO,17.400000000000002,21.2,-3.0,0.6
2025-05,,S09218,arrivo,0,16976.0,1850,2124.0,0,590,0,1850,54,698,14852.0,306,0,524,0,150,698,438,NAPOLI CENTRALE,25.0,43.0,2.0,8.196467991169978
2025-05,,S09218,partenza,0,19730.0,1914,1874.0,0,532,0,1914,62,860,17856.0,402,0,490,0,190,860,548,NAPOLI CENTRALE,30.0,44.0,4.0,9.48777895855473
2025-05,,S09311,arrivo,0,1146.0,44,4.0,0,4,0,44,4,34,1142.0,12,0,6,0,8,34,24,BENEVENTO,43.40000000000001,62.04999999999998,10.0,25.954545454545453
2025-05,,S09311,partenza,0,438.0,46,0.0,0,0,0,46,0,30,438.0,6,0,16,0,2,30,14,BENEVENTO,20.000000000000007,26.5,6.0,9.521739130434783
2025-05,,S09810,arrivo,0,0.0,8,32.0,0,8,0,8,0,0,-32.0,0,0,0,0,0,0,0,POMPEI,-3.3,-3.1500000000000004,-4.0,-4.0
2025-05,,S09810,partenza,0,20.0,8,22.0,0,6,0,8,0,2,-2.0,0,0,0,0,0,2,2,POMPEI,6.700000000000002,8.349999999999996,-2.5,-0.25
2025-05,,S09818,arrivo,0,3904.0,542,1638.0,0,282,0,542,14,168,2266.0,84,0,90,0,42,168,106,SALERNO,25.0,34.54999999999998,-1.0,4.196296296296296
2025-05,,S09818,partenza,0,5078.0,504,498.0,0,132,0,504,12,246,4580.0,106,0,122,0,50,246,144,SALERNO,29.099999999999994,43.64999999999995,4.0,9.16
2025-05,,S09823,arrivo,0,310.0,52,104.0,0,36,0,52,2,10,206.0,6,0,6,0,2,10,10,BATTIPAGLIA,16.5,26.5,-2.0,3.9615384615384617
2025-05,,S09823,partenza,0,584.0,62,234.0,0,40,0,62,2,16,350.0,12,0,6,0,10,16,14,BATTIPAGLIA,33.0,51.5,-2.0,5.645161290322581
2025-05,,S09988,arrivo,0,14.0,2,0.0,0,0,0,2,0,2,14.0,0,0,0,0,0,2,0,NAPOLI AFRAGOLA,7.0,7.0,7.0,7.0
2025-05,,S11100,arrivo,0,704.0,56,50.0,0,14,0,56,4,24,654.0,6,0,18,0,6,24,10,FOGGIA,24.30000000000003,68.59999999999997,3.0,11.678571428571429
2025-05,,S11100,partenza,0,506.0,60,22.0,0,14,0,60,2,24,484.0,10,0,22,0,6,24,18,FOGGIA,19.30000000000002,33.749999999999986,3.0,8.066666666666666
2025-05,,S11119,arrivo,0,3018.0,208,190.0,0,50,0,208,10,102,2828.0,56,0,48,0,32,102,78,BARI CENTRALE,42.0,49.299999999999926,5.0,14.139999999999999
2025-05,,S11119,partenza,0,4884.0,230,26.0,0,6,0,230,12,190,4858.0,114,0,26,0,54,190,146,BARI CENTRALE,46.0,62.0,16.0,21.88288288288288
2025-05,,S11136,partenza,0,20.0,2,0.0,0,0,0,2,0,2,20.0,0,0,0,0,0,2,2,BRINDISI,10.0,10.0,10.0,10.0
2025-05,,S11145,arrivo,0,9126.0,628,1340.0,0,288,0,628,36,242,7786.0,162,0,76,0,116,242,190,LECCE,43.0,67.49999999999989,1.0,12.848184818481847
2025-05,,S11145,partenza,0,9498.0,660,382.0,0,122,0,660,32,388,9116.0,202,0,130,0,90,388,266,LECCE,41.0,59.05000000000001,7.0,14.24375
2025-05,,S11465,arrivo,0,1246.0,62,30.0,0,10,0,62,2,42,1216.0,30,0,6,0,14,42,36,TARANTO,53.2,56.99999999999999,18.0,20.96551724137931
2025-05,,S11465,partenza,0,1488.0,62,2.0,0,2,0,62,4,48,1486.0,38,0,8,0,26,48,44,TARANTO,52.4,57.59999999999999,23.0,25.620689655172413
2025-05,,S11781,arrivo,0,7172.0,398,640.0,0,120,0,398,24,226,6532.0,158,0,44,0,84,226,192,REGGIO DI CALABRIA CENTRALE,49.0,68.39999999999986,9.0,16.74871794871795
2025-05,,S11781,partenza,0,6720.0,432,324.0,0,84,0,432,28,236,6396.0,110,0,104,0,58,236,158,REGGIO DI CALABRIA CENTRALE,39.70000000000002,72.14999999999992,6.0,15.08490566037736
2025-05,,S11811,arrivo,0,1274.0,60,0.0,0,0,0,60,2,50,1274.0,32,0,10,0,18,50,44,SIBARI,38.90000000000001,48.1,19.5,21.23333333333333
2025-05,,S11811,partenza,0,764.0,60,12.0,0,6,0,60,2,34,752.0,14,0,20,0,6,34,22,SIBARI,29.40000000000004,52.64999999999999,6.0,12.533333333333331
2025-06,EC,S00201,partenza,0,419.0,58,132.0,0,15,0,58,1,22,287.0,10,0,20,0,3,22,11,MODANE,19.2,29.799999999999983,3.0,5.035087719298246
2025-06,EC,S01003,arrivo,0,113.0,45,215.0,0,29,0,45,0,11,-102.0,0,0,5,0,0,11,5,DOMODOSSOLA,9.6,12.399999999999993,-3.0,-2.2666666666666666
2025-06,EC,S01003,partenza,0,298.0,46,14.0,0,5,0,46,0,25,284.0,5,0,15,0,1,25,9,DOMODOSSOLA,14.400000000000007,20.39999999999999,5.0,6.31111111111111
2025-06,EC,S01301,arrivo,0,1883.0,340,577.0,0,160,0,340,4,97,1306.0,38,0,74,0,15,97,55,CHIASSO,15.0,25.5,0.0,3.945619335347432
2025-06,EC,S01301,partenza,0,1842.0,320,357.0,0,123,0,320,2,82,1485.0,37,0,106,0,17,82,50,CHIASSO,17.0,30.5,1.0,4.77491961414791
2025-06,EC,S01322,arrivo,0,11.0,6,3.0,0,2,0,6,0,1,8.0,0,0,3,0,0,1,0,MONZA,5.0,7.0,0.5,1.3333333333333333
2025-06,EC,S01322,partenza,0,11.0,5,3.0,0,2,0,5,0,0,8.0,0,0,3,0,0,0,0,MONZA,4.0,4.0,3.0,1.6
2025-06,EC,S01700,arrivo,0,2780.0,400,437.0,0,127,0,400,5,134,2343.0,53,0,129,0,22,134,74,MILANO CENTRALE,18.0,33.549999999999955,2.0,6.007692307692307
2025-06,EC,S01700,partenza,0,1705.0,339,719.0,0,170,0,339,4,94,986.0,32,0,67,0,11,94,49,MILANO CENTRALE,14.0,20.0,-1.0,2.9788519637462234
2025-06,EC,S01820,arrivo,0,46.0,5,0.0,0,0,0,5,0,5,46.0,0,0,0,0,0,5,2,MILANO ROGOREDO,13.0,13.0,8.0,9.2
2025-06,EC,S02001,arrivo,0,2307.0,177,336.0,0,68,0,177,9,76,1971.0,45,0,28,0,22,76,61,BRENNERO,35.0,57.69999999999994,2.0,11.459302325581396
2025-06,EC,S02001,partenza,0,3502.0,177,99.0,0,30,0,177,15,113,3403.0,67,0,29,0,40,113,87,BRENNERO,53.0,93.29999999999984,10.0,19.78488372093023
2025-06,EC,S02026,arrivo,0,420.0,30,36.0,0,12,0,30,2,11,384.0,7,0,5,0,6,11,8,BOLZANO,36.10000000000001,73.34999999999994,1.0,13.714285714285714
2025-06,EC,S02026,partenza,0,86.0,30,98.0,0,19,0,30,0,5,-12.0,4,0,4,0,0,5,4,BOLZANO,15.900000000000002,18.65,-4.0,-0.4285714285714285
2025-06,EC,S02044,partenza,0,4.0,1,0.0,0,0,0,1,0,0,4.0,0,0,1,0,0,0,0,ROVERETO,4.0,4.0,4.0,4.0
2025-06,EC,S02430,arrivo,0,96.0,7,11.0,0,3,0,7,0,4,85.0,2,0,0,0,2,4,4,VERONA PORTA NUOVA,35.2,39.1,10.0,12.142857142857142
2025-06,EC,S02430,partenza,0,50.0,6,10.0,0,3,0,6,0,2,40.0,1,0,1,0,1,2,2,VERONA PORTA NUOVA,25.0,32.5,-0.5,6.666666666666667
2025-06,EC,S02589,arrivo,0,532.0,15,17.0,0,4,0,15,4,8,515.0,7,0,2,0,6,8,8,VENEZIA MESTRE,107.4,111.5,13.5,36.785714285714285
2025-06,EC,S02589,partenza,0,178.0,12,8.0,0,3,0,12,1,7,170.0,4,0,1,0,2,7,6,VENEZIA MESTRE,34.0,50.0,10.0,15.45454545454546
2025-06,EC,S02593,arrivo,0,949.0,94,57.0,0,19,0,94,2,42,892.0,22,0,32,0,9,42,27,VENEZIA S.LUCIA,27.0,34.39999999999999,4.0,9.591397849462366
2025-06,EC,S02593,partenza,0,1577.0,102,159.0,0,31,0,102,6,50,1418.0,30,0,20,0,15,50,41,VENEZIA S.LUCIA,47.0,61.0,4.0,14.03960396039604
2025-06,EC,S04700,arrivo,0,48.0,4,29.0,0,3,0,4,0,1,19.0,1,0,0,0,1,1,1,GENOVA PIAZZA PRINCIPE,31.500000000000007,39.74999999999998,-9.0,4.75
2025-06,EC,S04700,partenza,0,4.0,5,13.0,0,4,0,5,0,0,-9.0,0,0,1,0,0,0,0,GENOVA PIAZZA PRINCIPE,2.0000000000000004,2.999999999999999,-3.0,-1.8
2025-06,EC,S04725,arrivo,0,0.0,2,6.0,0,2,0,2,0,0,-6.0,0,0,0,0,0,0,0,SESTRI LEVANTE,-1.4,-1.2000000000000002,-3.0,-3.0
2025-06,EC,S04725,partenza,0,8.0,4,5.0,0,1,0,4,0,0,3.0,0,0,3,0,0,0,0,SESTRI LEVANTE,3.7,3.85,2.0,0.75
2025-06,EC,S05043,arrivo,0,1638.0,51,0.0,0,0,0,51,7,48,1638.0,35,0,2,0,17,48,42,BOLOGNA CENTRALE,74.5,102.1,22.5,32.76
2025-06,EC,S05043,partenza,0,462.0,50,87.0,0,18,0,50,2,21,375.0,6,0,10,0,2,21,11,BOLOGNA CENTRALE,16.200000000000003,24.19999999999996,2.0,7.653061224489795
2025-06,EC,S05071,arrivo,0,111.0,2,0.0,0,0,0,2,1,1,111.0,1,0,1,0,1,1,1,RIMINI,96.7,101.85,55.5,55.5
2025-06,EC,S05071,partenza,0,75.0,2,0.0,0,0,0,2,0,2,75.0,2,0,0,0,2,2,2,RIMINI,40.3,40.65,37.5,37.5
2025-06,EC,S06500,arrivo,0,27.0,4,5.0,0,1,0,4,0,1,22.0,1,0,1,0,0,1,1,PISA CENTRALE,20.4,22.7,2.0,7.333333333333333
2025-06,EC,S06500,partenza,0,96.0,20,24.0,0,7,0,20,0,9,72.0,1,0,3,0,0,9,4,PISA CENTRALE,14.0,14.299999999999994,4.0,3.789473684210526
2025-06,EC,S07113,arrivo,0,251.0,28,6.0,0,2,0,28,0,21,245.0,4,0,5,0,1,21,11,ANCONA,16.3,19.599999999999994,6.0,8.75
2025-06,EC,S07113,partenza,0,895.0,33,7.0,0,1,0,33,3,29,888.0,17,0,3,0,8,29,24,ANCONA,46.8,92.19999999999996,15.0,26.90909090909091
2025-06,EN,S01701,arrivo,0,523.0,29,20.0,0,5,0,29,3,13,503.0,7,0,11,0,6,13,7,MILANO LAMBRATE,60.59999999999998,86.79999999999997,4.0,17.344827586206897
