mese,categoria,cod_stazione,in_ritardo,minuti_ritardo_tot,in_orario,cancellate,parzialmente_cancellate,oltre_5,cancellate_tot,oltre_15,minuti_netti_tot,soppresse,minuti_anticipo_tot,effettuate,oltre_60,in_anticipo,oltre_30,corse_osservate,info_mancante,oltre_10,ruolo,nome_stazione,p90,ritardo_mediano,p95,ritardo_medio
2026-04,REG,S01146,263,4451.0,2014,8,0,263,8,34,3428.0,6,1023.0,3033,0,770,8,3047,0,72,nodo,MALPENSA AEROPORTO TERMINAL 2,4.0,0.0,6.0,1.120009393676935
2026-04,REG,S01200,365,4827.0,518,2,0,365,2,54,4663.0,4,164.0,1000,1,123,9,1006,0,145,nodo,PORTO CERESIO,11.0,3.0,14.974999999999994,4.634829728704231
2026-04,REG,S01205,594,8356.0,1377,53,0,594,53,84,6057.0,59,2299.0,2964,5,1105,31,3076,0,183,nodo,VARESE,6.5,0.5,10.5,1.9590457870037623
2026-04,REG,S01301,338,5415.0,1038,6,0,338,6,64,2953.0,38,2462.0,2585,1,1253,15,2629,0,129,nodo,CHIASSO,5.5,0.0,9.5,1.313181941554329
2026-04,REG,S01307,677,9704.0,2024,49,2,677,51,96,7157.0,76,2547.0,4113,1,1539,20,4240,0,189,nodo,COMO S.GIOVANNI,6.5,1.0,8.5,1.685781621196302
2026-04,REG,S01308,56,863.0,191,0,0,56,0,8,144.0,0,719.0,581,0,334,1,581,0,22,nodo,COMO CAMERLATA,8.0,5.5,10.0,6.113793103448276
2026-04,REG,S01310,1,24.0,16,2,0,1,2,0,-75.0,12,99.0,18,0,15,0,32,0,1,nodo,PM ALBATE,1.400000000000002,-2.5,3.199999999999996,-1.2942857142857145
2026-04,REG,S01315,4,58.0,1,5,0,4,5,1,58.0,0,0.0,0,0,0,0,5,0,2,nodo,CARIMATE,18.7,13.5,19.35,12.833333333333334
2026-04,REG,S01316,363,4237.0,851,7,0,363,7,21,2458.0,0,1779.0,1874,1,667,1,1881,0,107,nodo,CAMNAGO-LENTATE,5.5,0.5,7.5,1.3281947440541604
2026-04,REG,S01318,35,578.0,45,42,0,35,42,15,500.0,0,78.0,82,0,44,1,124,0,17,nodo,SEREGNO,14.600000000000009,1.0,19.049999999999976,3.580952380952381
2026-04,REG,S01322,34,730.0,92,10,0,34,10,10,545.0,1,185.0,203,2,88,5,214,0,11,nodo,MONZA,5.75,1.0,15.14999999999997,2.542365478686233
2026-04,REG,S01325,21,360.0,17,16,0,21,16,10,353.0,0,7.0,29,0,7,1,45,0,15,nodo,SESTO S.GIOVANNI,17.5,3.25,19.575,7.298582995951417
2026-04,REG,S01326,596,8209.0,1298,9,0,596,9,91,6415.0,13,1794.0,2687,2,815,19,2709,0,181,nodo,MILANO GRECO PIRELLI,7.5,1.0,11.5,2.3525931014179875
2026-04,REG,S01400,92,2127.0,765,0,0,92,0,9,2013.0,3,114.0,955,0,101,1,958,0,14,nodo,CHIAVENNA,4.5,1.5,6.0,2.1012526096033404
2026-04,REG,S01411,0,0.0,4,0,0,0,0,0,0.0,4,0.0,0,0,0,0,4,0,0,nodo,VARENNA ESINO,0.0,0.0,0.0,0.0
2026-04,REG,S01420,160,2896.0,901,0,0,160,0,11,2659.0,5,237.0,1209,0,153,1,1214,0,30,nodo,COLICO,5.5,1.5,7.5,2.193224517278078
2026-04,REG,S01430,120,2243.0,555,12,0,120,12,21,1914.0,8,329.0,828,2,173,10,848,0,40,nodo,SONDRIO,6.0,1.0,8.525000000000006,2.2989653621232566
2026-04,REG,S01440,201,3315.0,376,1,0,201,1,55,2700.0,4,615.0,925,1,353,15,930,0,90,nodo,TIRANO,9.5,0.5,18.724999999999994,3.0119027731373205
2026-04,REG,S01458,164,1909.0,222,2,0,164,2,11,1838.0,3,71.0,421,0,40,7,426,0,32,nodo,MOLTENO,8.049999999999997,3.5,11.5,4.270561998215879
2026-04,REG,S01463,2,65.0,0,2,0,2,2,2,65.0,0,0.0,0,0,0,1,2,0,2,nodo,VALMADRERA,32.5,32.5,32.5,32.5
2026-04,REG,S01485,0,0.0,0,2,0,0,2,0,-3.0,0,3.0,0,0,2,0,2,0,0,nodo,TRIUGGIO-PONTE ALBIATE,-1.5,-1.5,-1.5,-1.5
2026-04,REG,S01488,0,14.0,11,0,0,0,0,0,-50.0,0,64.0,40,0,29,0,40,0,0,nodo,BESANA,1.5,-1.5,1.575000000000001,-1.25
2026-04,REG,S01502,0,0.0,0,1,0,0,1,0,-2.0,0,2.0,0,0,1,0,1,0,0,nodo,PADERNO ROBBIATE,-2.0,-2.0,-2.0,-2.0
2026-04,REG,S01503,0,8.0,2,2,0,0,2,0,8.0,0,0.0,0,0,0,0,2,0,0,nodo,CALUSCO,4.0,4.0,4.0,4.0
2026-04,REG,S01504,2,77.0,3,5,0,2,5,2,77.0,0,0.0,0,0,0,2,5,0,2,nodo,TERNO,20.55,18.75,20.775,18.75
2026-04,REG,S01511,11,357.0,4,16,0,11,16,10,354.0,0,3.0,0,1,1,3,16,0,10,nodo,CARNATE USMATE,39.3,15.0,43.39999999999999,20.444444444444443
2026-04,REG,S01520,685,10645.0,2672,13,0,685,13,67,7540.0,27,3105.0,4944,1,1627,18,4984,0,174,nodo,LECCO,5.5,0.5,8.0,1.5288136805710968
2026-04,REG,S01524,10,187.0,5,18,0,10,18,6,184.0,0,3.0,0,0,3,1,18,0,9,nodo,CALOLZIOCORTE OLGINATE,14.700000000000005,9.0,17.099999999999998,10.222222222222223
2026-04,REG,S01527,0,2.0,1,4,0,0,4,0,-2.0,0,4.0,0,0,3,0,4,0,0,nodo,AMBIVERE MAPELLO,0.3,-0.5,0.3999999999999998,-0.5
2026-04,REG,S01528,427,6400.0,1041,3,0,427,3,90,5049.0,15,1351.0,2121,2,671,14,2139,0,173,nodo,PONTE S.PIETRO,8.0,1.0,12.5,2.359921054702185
2026-04,REG,S01529,581,8963.0,1771,8,0,581,8,87,6376.0,40,2587.0,3635,6,1331,18,3683,0,166,nodo,BERGAMO,5.5,1.0,8.5,1.7312068100174516
2026-04,REG,S01535,2,42.0,0,2,0,2,2,1,42.0,0,0.0,0,0,0,1,2,0,1,nodo,MONTELLO GORLAGO,21.0,21.0,21.0,21.0
2026-04,REG,S01600,6,110.0,11,15,0,6,15,2,109.0,2,1.0,1,0,1,0,18,0,5,nodo,VERDELLO DALMINE,14.399999999999999,2.75,18.19999999999999,6.0625
2026-04,REG,S01601,3,72.0,0,4,0,3,4,2,70.0,0,2.0,0,0,1,1,4,0,3,nodo,TREVIGLIO OVEST,28.300000000000004,17.5,29.65,17.5
2026-04,REG,S01604,1,31.0,0,2,0,1,2,1,28.0,0,3.0,0,0,1,1,2,0,1,nodo,CASALETTO VAPRIO,14.0,14.0,14.0,14.0
2026-04,REG,S01605,2,111.0,0,2,0,2,2,1,111.0,0,0.0,0,1,0,1,2,0,1,nodo,CREMA,55.5,55.5,55.5,55.5
2026-04,REG,S01630,46,1378.0,19,65,0,46,65,38,1296.0,4,82.0,23,1,27,19,92,0,40,nodo,MILANO S.CRISTOFORO,30.300000000000008,4.5,39.34999999999998,11.666666666666666
2026-04,REG,S01633,0,3.0,1,1,0,0,1,0,3.0,0,0.0,0,0,0,0,1,0,0,nodo,MILANO PORTA VITTORIA,3.0,3.0,3.0,3.0
2026-04,REG,S01640,106,1622.0,114,44,0,106,44,27,1508.0,8,114.0,236,1,68,11,288,0,44,nodo,MILANO CERTOSA,13.0,2.0,24.099999999999994,4.953103794923347
2026-04,REG,S01642,619,7589.0,1243,129,0,619,129,45,5281.0,70,2308.0,2853,1,1190,12,3052,0,185,nodo,MILANO BOVISA POLITECNICO,7.5,0.5,9.5,1.7199479185460491
2026-04,REG,S01643,0,0.0,1,1,0,0,1,0,0.0,0,0.0,0,0,0,0,1,0,0,nodo,MILANO LANCETTI,0.0,0.0,0.0,0.0
2026-04,REG,S01645,2477,38274.0,4829,166,2,2477,168,508,31574.0,112,6700.0,10179,32,3153,135,10459,0,963,nodo,MILANO PORTA GARIBALDI,9.0,1.5,14.0,3.0161965036715785
2026-04,REG,S01700,2726,39199.0,4417,48,1,2726,49,510,32232.0,51,6967.0,10295,26,3252,141,10395,0,989,nodo,MILANO CENTRALE,9.0,1.5,14.5,3.101349001217369
2026-04,REG,S01701,76,1721.0,78,58,0,76,58,36,1617.0,5,104.0,129,2,38,19,192,0,48,nodo,MILANO LAMBRATE,28.5,3.75,39.62499999999997,9.693655519926708
2026-04,REG,S01703,418,4991.0,697,11,0,418,11,47,4465.0,9,526.0,1509,0,414,5,1529,0,130,nodo,PIOLTELLO LIMITO,9.0,1.5,11.625,2.9159795525800574
2026-04,REG,S01707,9,184.0,1,11,0,9,11,5,183.0,0,1.0,0,0,1,3,11,0,9,nodo,CASSANO D\'ADDA,22.6,21.5,22.8,17.483333333333334
2026-04,REG,S01708,822,11255.0,1780,62,0,822,62,119,7205.0,48,4050.0,4290,2,1798,32,4400,0,247,nodo,TREVIGLIO,6.5,0.5,10.5,1.6267414780317293
2026-04,REG,S01711,2,20.0,2,0,0,2,0,0,16.0,0,4.0,7,0,3,0,7,0,0,nodo,ROMANO,4.9,1.75,5.199999999999998,1.9583333333333333
2026-04,REG,S01714,3,47.0,16,4,0,3,4,0,16.0,3,31.0,24,0,12,0,31,0,1,nodo,ROVATO,4.0,0.0,5.724999999999998,0.5041666666666667
2026-04,REG,S01717,1220,17849.0,3237,24,0,1220,24,187,15733.0,13,2116.0,5679,6,1259,41,5716,0,344,nodo,BRESCIA,7.0,1.5,11.0,2.7714524462885715
2026-04,REG,S01736,3,58.0,0,2,0,3,2,3,58.0,0,0.0,1,0,0,0,3,0,3,nodo,VEDANO OLONA,22.600000000000005,17.0,23.3,19.33333333333333
2026-04,REG,S01747,194,3324.0,776,3,0,194,3,45,3205.0,0,119.0,1059,0,92,5,1062,0,65,nodo,LAVENO MOMBELLO LAGO,6.5,1.5,12.375,3.0233090552858
2026-04,REG,S01763,2,33.0,0,2,0,2,2,1,33.0,0,0.0,0,0,0,0,2,0,2,nodo,COMO CAMERLATA (FNM),19.3,16.5,19.65,16.5
2026-04,REG,S01765,401,5333.0,1274,2,0,401,2,20,5134.0,0,199.0,1798,0,125,2,1800,0,122,nodo,COMO LAGO,7.900000000000034,2.0,10.5,2.861827244535396
2026-04,REG,S01801,1,7.0,0,1,0,1,1,0,7.0,0,0.0,0,0,0,0,1,0,0,nodo,LOCATE TRIULZI,7.0,7.0,7.0,7.0
2026-04,REG,S01803,1,13.0,2,2,0,1,2,0,13.0,1,0.0,0,0,0,0,3,0,1,nodo,CERTOSA DI PAVIA,5.05,3.25,5.275,3.25
2026-04,REG,S01805,5,111.0,38,2,0,5,2,1,97.0,2,14.0,46,0,7,0,50,0,1,nodo,BRESSANA BOTTARONE,4.699999999999999,2.0,6.224999999999998,1.940705128205128
2026-04,REG,S01807,120,2132.0,489,3,0,120,3,16,1642.0,5,490.0,835,3,234,4,843,0,29,nodo,VOGHERA,5.5,1.0,8.0,1.956102415480728
2026-04,REG,S01810,62,870.0,148,1,0,62,1,9,803.0,0,67.0,259,0,50,1,260,0,23,nodo,TORTONA,8.25,1.5,12.349999999999994,3.0746860933428097
2026-04,REG,S01820,966,13885.0,2205,70,0,966,70,131,12483.0,56,1402.0,3899,10,854,41,4025,0,266,nodo,MILANO ROGOREDO,7.5,2.0,11.0,3.1001237258288965
2026-04,REG,S01822,270,2637.0,362,2,0,270,2,9,1567.0,32,1070.0,1203,0,605,0,1237,0,56,nodo,MELEGNANO,5.5,0.5,8.5,1.260674812305247
2026-04,REG,S01824,6,159.0,0,6,0,6,6,4,159.0,0,0.0,0,0,0,2,6,0,5,nodo,TAVAZZANO,39.55,22.25,42.52499999999999,24.75
2026-04,REG,S01825,410,5057.0,1060,30,0,410,30,30,4217.0,22,840.0,1965,2,547,3,2017,0,113,nodo,LODI,6.5,1.5,9.5,2.1012354675462355
2026-04,REG,S01827,2,11.0,0,1,0,2,1,0,8.0,0,3.0,2,0,1,0,3,0,0,nodo,CASALPUSTERLENGO,5.1,3.5,5.3,3.5
2026-04,REG,S01828,149,1890.0,297,5,0,149,5,13,975.0,9,915.0,809,0,377,1,823,0,46,nodo,CODOGNO,6.450000000000017,0.5,10.0,1.2270419621749409
2026-04,REG,S01847,0,4.0,2,2,0,0,2,0,4.0,0,0.0,0,0,0,0,2,0,0,nodo,ASOLA,2.0,2.0,2.0,2.0
2026-04,REG,S01848,4,116.0,25,0,0,4,0,2,92.0,1,24.0,45,0,17,1,46,0,2,nodo,CANNETO SULL\'OGLIO,3.3000000000000007,1.0,4.849999999999998,2.0
2026-04,REG,S01849,6,74.0,16,0,0,6,0,0,35.0,0,39.0,48,0,26,0,48,0,1,nodo,S.GIOVANNI IN CROCE,4.35,-0.75,7.474999999999992,0.7291666666666666
2026-04,REG,S01852,2,48.0,0,2,0,2,2,1,48.0,0,0.0,0,0,0,1,2,0,1,nodo,COLORNO,24.0,24.0,24.0,24.0
2026-04,REG,S01853,2,54.0,1,4,0,2,4,1,49.0,0,5.0,0,0,1,1,4,0,1,nodo,TORRILE S.POLO,22.45,12.25,23.725,12.25
2026-04,REG,S01860,1089,14503.0,2116,81,0,1089,81,116,11935.0,89,2568.0,4287,8,1252,37,4457,0,336,nodo,PAVIA,8.5,1.5,11.5,2.6824113260376103
2026-04,REG,S01864,1,35.0,18,0,0,1,0,0,27.0,0,8.0,24,0,5,0,24,0,0,nodo,BELGIOIOSO,3.6999999999999993,1.0,4.0,1.125
2026-04,REG,S01865,14,120.0,10,2,0,14,2,0,116.0,0,4.0,24,0,2,0,26,0,3,nodo,CORTEOLONA,6.1000000000000005,3.5,7.299999999999997,3.2800000000000002
2026-04,REG,S01868,0,4.0,2,2,0,0,2,0,4.0,0,0.0,0,0,0,0,2,0,0,nodo,CHIGNOLO PO,2.0,2.0,2.0,2.0
2026-04,REG,S01871,1,56.0,0,2,0,1,2,1,55.0,0,1.0,0,0,1,1,2,0,1,nodo,OSPEDALETTO LODIGIANO,27.5,27.5,27.5,27.5
2026-04,REG,S01900,3,98.0,3,6,0,3,6,3,98.0,0,0.0,0,0,0,1,6,0,3,nodo,S.ZENO FOLZANO,28.399999999999995,16.0,29.95,16.333333333333332
2026-04,REG,S01905,4,67.0,1,6,0,4,6,1,62.0,0,5.0,0,0,1,1,6,0,2,nodo,OLMENETA,20.7,9.5,22.100000000000005,10.333333333333332
2026-04,REG,S01915,723,9826.0,1545,10,0,723,10,93,8213.0,12,1613.0,3041,0,795,17,3063,0,186,nodo,CREMONA,7.5,1.5,10.5,2.685420264272101
2026-04,REG,S01918,9,136.0,7,6,0,9,6,2,133.0,0,3.0,12,0,2,1,18,0,4,nodo,TORRE DE\' PICENARDI,16.300000000000004,4.5,21.89999999999999,7.388888888888889
2026-04,REG,S01919,74,1125.0,98,6,0,74,6,15,1074.0,2,51.0,192,1,28,8,200,0,27,nodo,PIADENA,12.1,3.5,22.55,5.683145153087173
2026-04,REG,S01920,277,3898.0,312,6,0,277,6,54,3677.0,4,221.0,715,1,136,17,725,0,115,nodo,BOZZOLO,12.0,3.0,20.424999999999983,5.072051504497511
2026-04,REG,S01925,407,4830.0,698,24,0,407,24,33,4808.0,20,22.0,1079,0,18,4,1123,0,90,nodo,SEVESO,8.5,3.5,11.5,4.275230842455974
2026-04,REG,S01931,3,41.0,1,4,0,3,4,1,41.0,0,0.0,0,0,0,0,4,0,2,nodo,PINAROLO PO,14.45,10.25,14.975,10.25
2026-04,REG,S01933,1056,15246.0,4013,41,0,1056,41,103,14310.0,31,936.0,5680,1,683,21,5752,0,271,nodo,SARONNO,6.5,1.5,9.0,2.4897224778839817
2026-04,REG,S01944,2,85.0,0,2,0,2,2,2,85.0,0,0.0,0,0,0,2,2,0,2,nodo,BRONI,42.5,42.5,42.5,42.5
2026-04,REG,S01945,147,2073.0,179,4,0,147,4,40,1966.0,12,107.0,398,0,88,4,414,0,80,nodo,STRADELLA,10.650000000000006,3.25,17.32499999999999,4.735156833457804
2026-04,REG,S01963,1,20.0,3,4,0,1,4,0,20.0,0,0.0,0,0,0,0,4,0,1,nodo,BUSSETO,7.4,5.0,7.699999999999999,5.0
2026-04,REG,S02001,300,4089.0,413,26,0,300,26,58,2185.0,4,1904.0,1286,1,603,12,1316,0,118,nodo,BRENNERO,8.0,0.5,13.425000000000011,1.645012565599823
2026-04,REG,S02005,1,114.0,0,2,0,1,2,1,112.0,0,2.0,0,1,1,1,2,0,1,nodo,COLLE ISARCO,56.0,56.0,56.0,56.0
2026-04,REG,S02006,6,179.0,3,10,0,6,10,4,172.0,0,7.0,0,0,1,4,10,0,5,nodo,VIPITENO-VAL DI VIZZE,34.400000000000006,18.0,38.2,17.200000000000003
2026-04,REG,S02011,47,965.0,76,6,0,47,6,9,453.0,6,512.0,275,3,164,5,287,0,18,nodo,FORTEZZA,6.950000000000003,-1.5,10.5,1.4313109161793371
2026-04,REG,S02014,3,49.0,0,3,0,3,3,1,49.0,0,0.0,0,0,0,1,3,0,1,nodo,BRESSANONE,19.200000000000003,14.0,19.85,14.0
2026-04,REG,S02020,0,0.0,0,1,0,0,1,0,-1.0,0,1.0,0,0,1,0,1,0,0,nodo,PONTE GARDENA-LAION,-1.0,-1.0,-1.0,-1.0
2026-04,REG,S02024,1,6.0,0,1,0,1,1,0,6.0,0,0.0,0,0,0,0,1,0,0,nodo,PRATO TIRES,6.0,6.0,6.0,6.0
2026-04,REG,S02026,350,5460.0,752,28,0,350,28,70,805.0,20,4655.0,2190,2,1136,22,2238,0,127,nodo,BOLZANO,6.5,-1.0,10.25,0.3578967923411684
2026-04,REG,S02030,1,9.0,1,2,0,1,2,0,9.0,0,0.0,0,0,0,0,2,0,0,nodo,BRONZOLO,4.5,4.5,4.5,4.5
2026-04,REG,S02032,1,52.0,0,2,0,1,2,1,50.0,0,2.0,0,0,1,1,2,0,1,nodo,EGNA-TERMENO,25.0,25.0,25.0,25.0
2026-04,REG,S02038,145,2166.0,593,9,0,145,9,9,986.0,11,1180.0,1192,0,474,2,1212,0,26,nodo,TRENTO,4.600000000000023,0.5,7.0,0.814913325357613
2026-04,REG,S02044,24,385.0,79,7,0,24,7,6,98.0,2,287.0,211,0,117,0,220,0,10,nodo,ROVERETO,4.5,-0.5,8.349999999999994,0.4385486403835026
2026-04,REG,S02049,26,435.0,110,0,0,26,0,4,-435.0,3,870.0,382,0,249,1,385,0,9,nodo,ALA,3.0,-2.0,5.0,-1.129776554404145
2026-04,REG,S02052,1,54.0,0,1,0,1,1,1,54.0,0,0.0,0,0,0,1,1,0,1,nodo,PERI,54.0,54.0,54.0,54.0
2026-04,REG,S02107,21,510.0,39,1,0,21,1,4,79.0,6,431.0,193,1,140,1,200,0,10,nodo,BRUNICO,3.200000000000003,-2.5,6.4499999999999815,0.1616420460255252
2026-04,REG,S02114,2,33.0,7,0,0,2,0,0,27.0,0,6.0,12,0,3,0,12,0,1,nodo,S.CANDIDO,6.900000000000001,1.25,8.699999999999996,2.6875
2026-04,REG,S02140,15,389.0,173,0,0,15,0,1,-1857.0,0,2246.0,897,0,709,1,897,0,4,nodo,SCHIO,0.5,-2.5,2.0,-2.134385933435005
2026-04,REG,S02216,277,3721.0,531,9,0,277,9,25,2941.0,12,780.0,1169,2,382,7,1190,0,82,nodo,MERANO,8.0,1.0,9.5,2.469309990283145
2026-04,REG,S02217,5,56.0,2,10,0,5,10,1,44.0,0,12.0,0,0,3,0,10,0,2,nodo,MERANO-MAIA BASSA,9.5,4.0,10.5,4.4
2026-04,REG,S02305,1,35.0,0,1,0,1,1,1,35.0,0,0.0,0,0,0,1,1,0,1,nodo,PERGINE,35.0,35.0,35.0,35.0
2026-04,REG,S02309,1,26.0,1,2,0,1,2,1,26.0,0,0.0,0,0,0,0,2,0,1,nodo,LEVICO TERME,13.0,13.0,13.0,13.0
2026-04,REG,S02314,20,265.0,55,0,0,20,0,1,236.0,2,29.0,92,0,19,0,94,0,2,nodo,BORGO VALSUGANA EST,6.0,2.0,7.0,2.5106382978723403
2026-04,REG,S02331,0,1.0,1,2,0,0,2,0,0.0,0,1.0,0,0,1,0,2,0,0,nodo,VILLAFRANCA DI VERONA,0.0,0.0,0.0,0.0
2026-04,REG,S02336,374,5838.0,898,21,0,374,21,66,3729.0,10,2109.0,1967,3,726,22,1998,0,133,nodo,MANTOVA,7.0,1.0,11.0,1.866210519670901
2026-04,REG,S02337,5,179.0,1,8,0,5,8,5,167.0,0,12.0,0,1,2,2,8,0,5,nodo,ROMANORE,37.7,14.75,41.6,20.875
2026-04,REG,S02340,62,1126.0,132,8,0,62,8,22,891.0,1,235.0,276,0,91,7,285,0,31,nodo,SUZZARA,10.5,1.5,19.27499999999999,3.1355644208037825
2026-04,REG,S02346,2,105.0,1,4,0,2,4,2,103.0,0,2.0,0,1,1,2,4,0,2,nodo,ROLO NOVI FABBRICO,34.75,25.75,35.875,25.75
2026-04,REG,S02349,36,610.0,123,13,0,36,13,8,-725.0,8,1335.0,657,0,519,1,678,0,20,nodo,CARPI,2.0,-2.0,3.5749999999999886,-1.0728680821441003
2026-04,REG,S02363,1,15.0,1,0,0,1,0,0,15.0,0,0.0,2,0,0,0,2,0,1,nodo,BOVOLONE,7.5,7.5,7.5,7.5
2026-04,REG,S02364,0,0.0,0,1,0,0,1,0,-6.0,0,6.0,0,0,1,0,1,0,0,nodo,CEREA,-6.0,-6.0,-6.0,-6.0
2026-04,REG,S02366,28,554.0,145,4,0,28,4,4,215.0,1,339.0,290,0,122,2,295,0,7,nodo,LEGNAGO,4.5,0.0,6.174999999999997,0.6708306294613887
2026-04,REG,S02392,0,0.0,0,1,0,0,1,0,-7.0,0,7.0,0,0,1,0,1,0,0,nodo,MONTAGNANA,-7.0,-7.0,-7.0,-7.0
2026-04,REG,S02394,1,14.0,0,2,0,1,2,0,13.0,0,1.0,0,0,1,0,2,0,1,nodo,SALETTO,6.5,6.5,6.5,6.5
2026-04,REG,S02430,945,14599.0,2211,39,0,945,39,173,5028.0,26,9571.0,5502,10,2411,52,5567,0,322,nodo,VERONA PORTA NUOVA,6.5,0.5,10.5,0.9060182454383178
2026-04,REG,S02440,4,228.0,1,5,0,4,5,4,224.0,0,4.0,1,2,1,4,6,0,4,nodo,S.BONIFACIO,59.29999999999999,52.5,60.15,37.333333333333336
2026-04,REG,S02444,1,8.0,1,2,0,1,2,0,8.0,0,0.0,0,0,0,0,2,0,0,nodo,ALTAVILLA TAVERNELLE,4.0,4.0,4.0,4.0
2026-04,REG,S02446,89,1784.0,622,2,0,89,2,8,-2793.0,2,4577.0,2186,0,1479,3,2190,0,18,nodo,VICENZA,2.5,-1.5,4.0,-1.2813160913546773
2026-04,REG,S02507,3,34.0,5,10,0,3,10,0,29.0,0,5.0,0,0,2,0,10,0,1,nodo,CASTELLO DI GODEGO,7.3,2.5,8.149999999999999,3.458333333333333
2026-04,REG,S02510,0,5.0,2,2,0,0,2,0,5.0,0,0.0,0,0,0,0,2,0,0,nodo,NOALE-SCORZE\',2.5,2.5,2.5,2.5
2026-04,REG,S02520,270,5258.0,1598,9,0,270,9,24,2983.0,6,2275.0,2899,0,1046,10,2914,0,59,nodo,BASSANO DEL GRAPPA,4.0,1.0,6.0,1.022848947609162
2026-04,REG,S02535,0,2.0,1,2,0,0,2,0,0.0,0,2.0,0,0,1,0,2,0,0,nodo,CITTADELLA,0.0,0.0,0.0,0.0
2026-04,REG,S02537,9,242.0,45,24,0,9,24,5,177.0,0,65.0,66,0,36,2,90,0,9,nodo,CASTELFRANCO VENETO,7.150000000000002,-0.25,11.3,1.308728448275862
2026-04,REG,S02559,80,1731.0,620,9,0,80,9,15,-993.0,0,2724.0,1617,0,926,6,1626,0,26,nodo,BELLUNO,2.5,-1.0,4.5,-0.6090269530156666
2026-04,REG,S02562,0,0.0,0,1,0,0,1,0,-1.0,0,1.0,0,0,1,0,1,0,0,nodo,S.GIUSTINA-CESIO,-1.0,-1.0,-1.0,-1.0
2026-04,REG,S02563,1,30.0,1,2,0,1,2,1,30.0,0,0.0,0,0,0,0,2,0,1,nodo,BUSCHE LENTIAI MEL,15.0,15.0,15.0,15.0
2026-04,REG,S02565,0,4.0,1,1,0,0,1,0,4.0,0,0.0,0,0,0,0,1,0,0,nodo,QUERO VAS,4.0,4.0,4.0,4.0
2026-04,REG,S02566,0,0.0,0,1,0,0,1,0,-1.0,0,1.0,0,0,1,0,1,0,0,nodo,ALANO FENER VALDOBBIADENE,-1.0,-1.0,-1.0,-1.0
2026-04,REG,S02570,17,679.0,329,0,0,17,0,9,223.0,0,456.0,681,0,335,3,681,0,11,nodo,MONTEBELLUNA,2.5,0.0,3.5,0.3404169904169904
2026-04,REG,S02581,80,1710.0,631,13,0,80,13,15,-3628.0,1,5338.0,2503,0,1806,5,2517,0,26,nodo,PADOVA,2.0,-2.0,3.5,-1.4339298030210017
2026-04,REG,S02589,86,1930.0,274,59,0,86,59,28,905.0,4,1025.0,628,1,331,16,691,0,39,nodo,VENEZIA MESTRE,5.5,0.0,18.049999999999983,1.5252798443792233
2026-04,REG,S02593,1218,21732.0,5450,52,1,1218,53,186,9563.0,18,12169.0,10740,10,4143,50,10811,0,328,nodo,VENEZIA S.LUCIA,5.0,0.5,6.949999999999818,0.8829401251043666
2026-04,REG,S02660,0,5.0,2,1,0,0,1,0,5.0,0,0.0,1,0,0,0,2,0,0,nodo,S.VITO AL TAGLIAMENTO,3.7,2.5,3.85,2.5
2026-04,REG,S02666,1,20.0,1,1,0,1,1,1,20.0,0,0.0,1,0,0,0,2,0,1,nodo,S.DONA\' DI PIAVE-JESOLO,10.0,10.0,10.0,10.0
2026-04,REG,S02670,1,8.0,2,4,0,1,4,0,6.0,0,2.0,0,0,1,0,4,0,0,nodo,QUARTO D\'ALTINO,2.3,1.5,2.4000000000000004,1.5
2026-04,REG,S02701,0,0.0,0,0,0,0,0,0,-4.0,0,4.0,2,0,2,0,2,0,0,nodo,PORDENONE,-2.0,-2.0,-2.0,-2.0
2026-04,REG,S02703,74,1695.0,297,3,0,74,3,19,857.0,0,838.0,762,1,394,15,765,0,35,nodo,SACILE,4.349999999999994,-0.5,8.5,1.1019205452401195
2026-04,REG,S02706,23,649.0,307,1,0,23,1,2,235.0,1,414.0,494,0,166,0,496,0,4,nodo,CONEGLIANO,3.0,0.5,4.0,0.408531746031746
2026-04,REG,S02712,98,2643.0,1144,1,0,98,1,22,-1385.0,2,4028.0,2929,0,1690,5,2932,0,35,nodo,TREVISO CENTRALE,2.5,-1.0,3.699999999999932,-0.4717738576999656
2026-04,REG,S02733,1,27.0,1,2,0,1,2,1,27.0,0,0.0,0,0,0,0,2,0,1,nodo,VITTORIO VENETO,13.5,13.5,13.5,13.5
2026-04,REG,S02830,36,1139.0,426,0,0,36,0,7,945.0,6,194.0,576,0,120,3,582,0,11,nodo,CASARSA,4.0,1.5,5.0,1.6237113402061856
2026-04,REG,S03015,25,499.0,71,2,0,25,2,7,112.0,1,387.0,221,1,128,4,224,0,11,nodo,TARVISIO BOSCOVERDE,4.899999999999999,-1.5,10.24999999999998,0.4998006856413936
2026-04,REG,S03016,32,761.0,123,4,1,32,5,12,321.0,1,440.0,322,0,173,6,328,0,15,nodo,CARNIA,4.25,-0.5,7.849999999999995,0.9755689424364122
2026-04,REG,S03019,12,190.0,40,4,0,12,4,1,190.0,0,0.0,48,0,0,1,52,0,2,nodo,GEMONA DEL FRIULI,7.200000000000003,2.5,8.749999999999998,3.690370370370371
2026-04,REG,S03026,186,3178.0,698,9,0,186,9,29,601.0,6,2577.0,1811,1,942,13,1826,0,46,nodo,UDINE,4.5,-0.5,6.5,0.3298377057190156
